0x1cL,LDR     R3, =0x1415FB4A
0x20L,STR     R3, [R2,#4]
0x24L,LDR     R3, =0xFF00FF01
0x28L,UMULL   R1, R3, R0, R3
0x2cL,MOV     R3, R3,LSR#8
0x30L,ADD     R3, R3, R3,LSL#8
0x34L,RSB     R3, R3, R0
0x38L,LDR     R1, =mallocsa_results
0x3cL,LDR     R12, [R1,R3,LSL#2]
0x40L,STR     R12, [R2]
0x44L,STR     R0, [R1,R3,LSL#2]
0x48L,LDMFD   SP!, {R3,PC}
0x4cL,MOV     R0, #0
0x50L,BX      LR
0x54L,MOV     R0, #0
0x58L,LDMFD   SP!, {R3,PC}
0x68L,CMP     R0, #0
0x6cL,BXEQ    LR
0x70L,STMFD   SP!, {R3,LR}
0x74L,LDR     R2, [R0,#-4]
0x78L,LDR     R3, =0x1415FB4A
0x7cL,CMP     R2, R3
0x80L,LDMNEFD SP!, {R3,PC}
0x84L,LDR     R2, =0xFF00FF01
0x88L,UMULL   R3, R2, R0, R2
0x8cL,MOV     R1, R2,LSR#8
0x90L,ADD     R2, R1, R1,LSL#8
0x94L,RSB     R1, R2, R0
0x98L,LDR     R3, =mallocsa_results
0x9cL,LDR     R2, [R3,R1,LSL#2]
0xa0L,CMP     R2, #0
0xa4L,LDMEQFD SP!, {R3,PC}
0xa8L,CMP     R0, R2
0xacL,ADDEQ   R2, R3, R1,LSL#2
0xb0L,BEQ     loc_C4
0xb4L,B       loc_D8
0xb8L,CMP     R0, R3
0xbcL,BNE     loc_D4
0xc0L,SUB     R2, R2, #8
0xc4L,LDR     R3, [R0,#-8]!   ; ptr
0xc8L,STR     R3, [R2]
0xccL,BL      free
0xd0L,LDMFD   SP!, {R3,PC}
0xd4L,MOV     R2, R3
0xd8L,LDR     R3, [R2,#-8]
0xdcL,CMP     R3, #0
0xe0L,BNE     loc_B8
0xe4L,LDMFD   SP!, {R3,PC}
0x0L,STMFD   SP!, {R3,LR}
0x4L,MOV     R0, #1
0x8L,BL      usage
0xcL,LDMFD   SP!, {R3,PC}
0x10L,STMFD   SP!, {R4-R11,LR}
0x14L,SUB     SP, SP, #0xC
0x18L,STR     R0, [SP,#0x30+s2]
0x1cL,MOV     R6, R1
0x20L,MOV     R11, R2
0x24L,MOV     R8, R3
0x28L,BL      strlen
0x2cL,STR     R0, [SP,#0x30+n]
0x30L,LDR     R4, [R6]
0x34L,CMP     R4, #0
0x38L,BEQ     loc_D0
0x3cL,MOV     R5, R11
0x40L,MOV     R10, #0
0x44L,MOV     R9, #0xFFFFFFFF
0x48L,MOV     R7, R10
0x4cL,MOV     R0, R4          ; s1
0x50L,LDR     R1, [SP,#0x30+s2]; s2
0x54L,LDR     R2, [SP,#0x30+n]; n
0x58L,BL      strncmp
0x5cL,CMP     R0, #0
0x60L,BNE     loc_B0
0x64L,MOV     R0, R4          ; s
0x68L,BL      strlen
0x6cL,LDR     R3, [SP,#0x30+n]
0x70L,CMP     R0, R3
0x74L,MOVEQ   R0, R7
0x78L,BEQ     loc_E0
0x7cL,CMN     R9, #1
0x80L,MOVEQ   R9, R7
0x84L,BEQ     loc_B0
0x88L,CMP     R11, #0
0x8cL,MOVEQ   R10, #1
0x90L,BEQ     loc_B0
0x94L,MLA     R0, R8, R9, R11
0x98L,MOV     R1, R5
0x9cL,MOV     R2, R8
0xa0L,BL      rpl_memcmp
0xa4L,CMP     R0, #0
0xa8L,MOVNE   R10, #1
0xacL,B       loc_B0
0xb0L,ADD     R7, R7, #1
0xb4L,LDR     R4, [R6,#4]!
0xb8L,ADD     R5, R5, R8
0xbcL,CMP     R4, #0
0xc0L,BNE     loc_4C
0xc4L,CMP     R10, #0
0xc8L,BEQ     loc_D4
0xccL,B       loc_DC
0xd0L,MOV     R9, #0xFFFFFFFF
0xd4L,MOV     R0, R9
0xd8L,B       loc_E0
0xdcL,MOV     R0, #0xFFFFFFFE
0xe0L,ADD     SP, SP, #0xC
0xe4L,LDMFD   SP!, {R4-R11,PC}
0xe8L,STMFD   SP!, {R4-R6,LR}
0xecL,SUB     SP, SP, #8
0xf0L,MOV     R5, R0
0xf4L,MOV     R4, R1
0xf8L,CMN     R2, #1
0xfcL,MOV     R0, #0          ; domainname
0x100L,LDREQ   R1, =aInvalidArgumen; "invalid argument %s for %s"
0x104L,LDRNE   R1, =aAmbiguousArgum; "ambiguous argument %s for %s"
0x108L,MOV     R2, #5          ; category
0x10cL,BL      dcgettext
0x110L,MOV     R6, R0
0x114L,MOV     R0, #0
0x118L,MOV     R1, #5
0x11cL,MOV     R2, R4
0x120L,BL      quotearg_n_style
0x124L,MOV     R4, R0
0x128L,MOV     R0, #1
0x12cL,MOV     R1, R5
0x130L,BL      quote_n
0x134L,STR     R0, [SP,#0x18+var_18]
0x138L,MOV     R0, #0          ; status
0x13cL,MOV     R1, R0          ; errnum
0x140L,MOV     R2, R6          ; format
0x144L,MOV     R3, R4
0x148L,BL      error
0x14cL,ADD     SP, SP, #8
0x150L,LDMFD   SP!, {R4-R6,PC}
0x15cL,STMFD   SP!, {R3-R11,LR}
0x160L,MOV     R7, R0
0x164L,MOV     R4, R1
0x168L,MOV     R8, R2
0x16cL,LDR     R3, =stderr
0x170L,LDR     R5, [R3]
0x174L,MOV     R0, #0          ; domainname
0x178L,LDR     R1, =aValidArguments; "Valid arguments are:"
0x17cL,MOV     R2, #5          ; category
0x180L,BL      dcgettext
0x184L,MOV     R1, R0          ; format
0x188L,MOV     R0, R5          ; stream
0x18cL,BL      fprintf
0x190L,LDR     R5, [R7]
0x194L,CMP     R5, #0
0x198L,BEQ     loc_208
0x19cL,MOV     R9, #0
0x1a0L,MOV     R6, R9
0x1a4L,LDR     R10, =stderr
0x1a8L,LDR     R11, =aS        ; "\n  - `%s'"
0x1acL,CMP     R6, #0
0x1b0L,BEQ     loc_1CC
0x1b4L,MOV     R0, R9
0x1b8L,MOV     R1, R4
0x1bcL,MOV     R2, R8
0x1c0L,BL      rpl_memcmp
0x1c4L,CMP     R0, #0
0x1c8L,BEQ     loc_1E4
0x1ccL,LDR     R0, [R10]       ; stream
0x1d0L,MOV     R1, R11         ; format
0x1d4L,MOV     R2, R5
0x1d8L,BL      fprintf
0x1dcL,MOV     R9, R4
0x1e0L,B       loc_1F4
0x1e4L,LDR     R0, [R10]       ; stream
0x1e8L,LDR     R1, =aS_0       ; ", `%s'"
0x1ecL,MOV     R2, R5
0x1f0L,BL      fprintf
0x1f4L,ADD     R6, R6, #1
0x1f8L,LDR     R5, [R7,#4]!
0x1fcL,ADD     R4, R4, R8
0x200L,CMP     R5, #0
0x204L,BNE     loc_1AC
0x208L,LDR     R3, =stderr
0x20cL,LDR     R0, [R3]        ; _IO_FILE *
0x210L,LDR     R3, [R0,#0x14]
0x214L,LDR     R2, [R0,#0x18]
0x218L,CMP     R3, R2
0x21cL,ADDCC   R2, R3, #1
0x220L,STRCC   R2, [R0,#0x14]
0x224L,MOVCC   R2, #0xA
0x228L,STRCCB  R2, [R3]
0x22cL,LDMCCFD SP!, {R3-R11,PC}
0x230L,MOV     R1, #0xA        ; int
0x234L,BL      __overflow
0x238L,LDMFD   SP!, {R3-R11,PC}
0x24cL,STMFD   SP!, {R3-R7,LR}
0x250L,MOV     R7, R0
0x254L,MOV     R6, R1
0x258L,MOV     R5, R2
0x25cL,MOV     R4, R3
0x260L,MOV     R0, R1
0x264L,MOV     R1, R2
0x268L,MOV     R2, R3
0x26cL,LDR     R3, [SP,#0x18+arg_0]
0x270L,BL      argmatch
0x274L,SUBS    R2, R0, #0
0x278L,BGE     loc_2A8
0x27cL,MOV     R0, R7
0x280L,MOV     R1, R6
0x284L,BL      argmatch_invalid
0x288L,MOV     R0, R5
0x28cL,MOV     R1, R4
0x290L,LDR     R2, [SP,#0x18+arg_0]
0x294L,BL      argmatch_valid
0x298L,LDR     R3, [SP,#0x18+arg_4]
0x29cL,BLX     R3
0x2a0L,MOV     R0, #0xFFFFFFFF
0x2a4L,LDMFD   SP!, {R3-R7,PC}
0x2a8L,MOV     R0, R2
0x2acL,LDMFD   SP!, {R3-R7,PC}
0x2b0L,STMFD   SP!, {R4-R8,LR}
0x2b4L,LDR     R7, [R1]
0x2b8L,CMP     R7, #0
0x2bcL,BEQ     loc_2F8
0x2c0L,MOV     R6, R3
0x2c4L,MOV     R4, R2
0x2c8L,MOV     R8, R0
0x2ccL,MOV     R5, R1
0x2d0L,MOV     R0, R8
0x2d4L,MOV     R1, R4
0x2d8L,MOV     R2, R6
0x2dcL,BL      rpl_memcmp
0x2e0L,CMP     R0, #0
0x2e4L,BEQ     loc_2F8
0x2e8L,LDR     R7, [R5,#4]!
0x2ecL,ADD     R4, R4, R6
0x2f0L,CMP     R7, #0
0x2f4L,BNE     loc_2D0
0x2f8L,MOV     R0, R7
0x2fcL,LDMFD   SP!, {R4-R8,PC}
0x0L,STMFD   SP!, {R2,R3}
0x4L,STR     LR, [SP,#8+var_C]!
0x8L,SUB     SP, SP, #0xC
0xcL,ADD     R3, SP, #0x18+varg_r3
0x10L,STR     R3, [SP,#0x18+var_14]
0x14L,LDR     R2, [SP,#0x18+varg_r2]
0x18L,BL      vasnprintf
0x1cL,ADD     SP, SP, #0xC
0x20L,LDR     LR, [SP+0xC+var_C],#4
0x24L,ADD     SP, SP, #8
0x28L,BX      LR
0x0L,STMFD   SP!, {R4-R11,LR}
0x4L,SUB     SP, SP, #0x2C
0x8L,MOV     R6, R0
0xcL,MOV     R8, R1
0x10L,STR     R1, [SP,#0x50+var_48]
0x14L,BL      strlen
0x18L,MOV     R7, R0
0x1cL,LDR     R3, =simple_backup_suffix
0x20L,LDR     R0, [R3]        ; s
0x24L,BL      strlen
0x28L,ADD     R9, R0, #1
0x2cL,CMP     R9, #8
0x30L,MOVHI   R3, R9
0x34L,MOVLS   R3, #9
0x38L,ADD     R5, R7, #1
0x3cL,ADD     R3, R5, R3
0x40L,STR     R3, [SP,#0x50+var_44]
0x44L,MOV     R0, R3          ; size_t
0x48L,BL      xmalloc
0x4cL,MOV     R4, R0
0x50L,MOV     R1, R6          ; src
0x54L,MOV     R2, R5          ; n
0x58L,BL      memcpy
0x5cL,CMP     R8, #1
0x60L,BEQ     loc_308
0x64L,MOV     R0, R4
0x68L,BL      last_component
0x6cL,MOV     R5, R0
0x70L,BL      base_len
0x74L,MOV     R8, R0
0x78L,MOV     R10, #2
0x7cL,ADD     R0, SP, #0x50+dest; dest
0x80L,MOV     R1, R5          ; src
0x84L,MOV     R2, R10         ; n
0x88L,BL      memcpy
0x8cL,MOV     R0, R5          ; dest
0x90L,LDR     R1, =dword_4F8  ; src
0x94L,MOV     R2, R10         ; n
0x98L,BL      memcpy
0x9cL,MOV     R0, R4          ; name
0xa0L,BL      opendir
0xa4L,MOV     R6, R0
0xa8L,STR     R0, [SP,#0x50+dirp]
0xacL,MOV     R0, R5          ; dest
0xb0L,ADD     R1, SP, #0x50+dest; src
0xb4L,MOV     R2, R10         ; n
0xb8L,BL      memcpy
0xbcL,ADD     R0, R5, R8      ; dest
0xc0L,LDR     R1, =a_1        ; ".~1~"
0xc4L,MOV     R2, #5          ; n
0xc8L,BL      memcpy
0xccL,CMP     R6, #0
0xd0L,BEQ     loc_2F8
0xd4L,STR     R4, [SP,#0x50+var_4C]
0xd8L,MOV     R3, #1
0xdcL,STR     R3, [SP,#0x50+var_38]
0xe0L,MOV     R3, R10
0xe4L,STR     R10, [SP,#0x50+var_40]
0xe8L,ADD     R10, R8, #4
0xecL,ADD     R6, R8, R3
0xf0L,RSB     R11, R4, R5
0xf4L,ADD     R3, R6, #0x10
0xf8L,STR     R3, [SP,#0x50+var_3C]
0xfcL,ADD     R3, R7, #3
0x100L,STR     R3, [SP,#0x50+var_34]
0x104L,B       loc_2C0
0x108L,LDRD    R2, [R4]
0x10cL,ORRS    R3, R2, R3
0x110L,BEQ     loc_2C0
0x114L,ADD     R5, R4, #0x13
0x118L,MOV     R0, R5          ; s
0x11cL,BL      strlen
0x120L,CMP     R0, R10
0x124L,BCC     loc_2C0
0x128L,LDR     R3, [SP,#0x50+var_4C]
0x12cL,ADD     R0, R3, R11
0x130L,MOV     R1, R5
0x134L,MOV     R2, R6
0x138L,BL      rpl_memcmp
0x13cL,CMP     R0, #0
0x140L,BNE     loc_2C0
0x144L,ADD     R3, R4, R6
0x148L,LDRB    R5, [R3,#0x13]
0x14cL,SUB     R3, R5, #0x31
0x150L,CMP     R3, #8
0x154L,BHI     loc_2C0
0x158L,LDR     R3, [SP,#0x50+var_3C]
0x15cL,ADD     R4, R4, R3
0x160L,ADD     R4, R4, #3
0x164L,CMP     R5, #0x39 ; '9'
0x168L,MOVNE   R5, #0
0x16cL,MOVEQ   R5, #1
0x170L,LDRB    R3, [R4,#1]
0x174L,SUB     R2, R3, #0x30
0x178L,CMP     R2, #9
0x17cL,BHI     loc_1AC
0x180L,ADD     R2, R4, #1
0x184L,MOV     R8, #1
0x188L,CMP     R3, #0x39 ; '9'
0x18cL,MOVNE   R5, #0
0x190L,ANDEQ   R5, R5, #1
0x194L,ADD     R8, R8, #1
0x198L,LDRB    R3, [R2,#1]!
0x19cL,SUB     R1, R3, #0x30
0x1a0L,CMP     R1, #9
0x1a4L,BLS     loc_188
0x1a8L,B       loc_1B0
0x1acL,MOV     R8, #1
0x1b0L,CMP     R3, #0x7E ; '~'
0x1b4L,BNE     loc_2C0
0x1b8L,ADD     R3, R4, R8
0x1bcL,LDRB    R3, [R3,#1]
0x1c0L,CMP     R3, #0
0x1c4L,BNE     loc_2C0
0x1c8L,LDR     R3, [SP,#0x50+var_38]
0x1ccL,CMP     R3, R8
0x1d0L,BCC     loc_200
0x1d4L,CMP     R8, R3
0x1d8L,BNE     loc_2C0
0x1dcL,ADD     R0, R7, #2
0x1e0L,LDR     R3, [SP,#0x50+var_4C]
0x1e4L,ADD     R0, R3, R0
0x1e8L,MOV     R1, R4
0x1ecL,MOV     R2, R8
0x1f0L,BL      rpl_memcmp
0x1f4L,CMP     R0, #0
0x1f8L,STRGT   R8, [SP,#0x50+var_38]
0x1fcL,BGT     loc_2C0
0x200L,STR     R5, [SP,#0x50+var_40]
0x204L,ADD     R3, R5, R8
0x208L,STR     R3, [SP,#0x50+var_38]
0x20cL,LDR     R2, [SP,#0x50+var_34]
0x210L,ADD     R5, R2, R3
0x214L,LDR     R3, [SP,#0x50+var_44]
0x218L,CMP     R5, R3
0x21cL,BCC     loc_250
0x220L,MOV     R0, #0xFFFFFFFF
0x224L,MOV     R1, R5
0x228L,BL      __aeabi_uidiv
0x22cL,CMP     R0, #1
0x230L,BHI     loc_238
0x234L,BL      xalloc_die
0x238L,MOV     R3, R5,LSL#1
0x23cL,STR     R3, [SP,#0x50+var_44]
0x240L,LDR     R0, [SP,#0x50+var_4C]; void *
0x244L,MOV     R1, R3          ; size_t
0x248L,BL      xrealloc
0x24cL,STR     R0, [SP,#0x50+var_4C]
0x250L,LDR     R2, [SP,#0x50+var_4C]
0x254L,ADD     R3, R2, R7
0x258L,MOV     R1, #0x2E ; '.'
0x25cL,STRB    R1, [R2,R7]
0x260L,ADD     R5, R3, #2
0x264L,MOV     R2, #0x7E ; '~'
0x268L,STRB    R2, [R3,#1]
0x26cL,MOV     R2, #0x30 ; '0'
0x270L,STRB    R2, [R3,#2]
0x274L,LDR     R3, [SP,#0x50+var_40]
0x278L,ADD     R5, R5, R3
0x27cL,MOV     R0, R5          ; dest
0x280L,MOV     R1, R4          ; src
0x284L,ADD     R2, R8, #2      ; n
0x288L,BL      memcpy
0x28cL,ADD     R5, R5, R8
0x290L,SUB     R3, R5, #1
0x294L,LDRB    R2, [R5,#-1]
0x298L,CMP     R2, #0x39 ; '9'
0x29cL,BNE     loc_2B4
0x2a0L,MOV     R1, #0x30 ; '0'
0x2a4L,STRB    R1, [R3]
0x2a8L,LDRB    R2, [R3,#-1]!
0x2acL,CMP     R2, #0x39 ; '9'
0x2b0L,BEQ     loc_2A4
0x2b4L,ADD     R2, R2, #1
0x2b8L,STRB    R2, [R3]
0x2bcL,B       loc_2C0
0x2c0L,LDR     R0, [SP,#0x50+dirp]
0x2c4L,BL      readdir64
0x2c8L,SUBS    R4, R0, #0
0x2ccL,BNE     loc_108
0x2d0L,LDR     R0, [SP,#0x50+dirp]; dirp
0x2d4L,BL      closedir
0x2d8L,LDR     R3, [SP,#0x50+var_40]
0x2dcL,CMP     R3, #1
0x2e0L,BEQ     loc_320
0x2e4L,BCC     loc_3E4
0x2e8L,CMP     R3, #2
0x2ecL,LDRNE   R4, [SP,#0x50+var_4C]
0x2f0L,BNE     loc_308
0x2f4L,LDR     R4, [SP,#0x50+var_4C]
0x2f8L,LDR     R3, [SP,#0x50+var_48]
0x2fcL,CMP     R3, #2
0x300L,BNE     loc_324
0x304L,B       loc_308
0x308L,ADD     R0, R4, R7      ; dest
0x30cL,LDR     R3, =simple_backup_suffix
0x310L,LDR     R1, [R3]        ; src
0x314L,MOV     R2, R9          ; n
0x318L,BL      memcpy
0x31cL,B       loc_324
0x320L,LDR     R4, [SP,#0x50+var_4C]
0x324L,MOV     R0, R4
0x328L,BL      last_component
0x32cL,MOV     R5, R0
0x330L,BL      base_len
0x334L,MOV     R8, R0
0x338L,CMP     R0, #0xE
0x33cL,MOVLS   R6, #0xFF
0x340L,BLS     loc_3B8
0x344L,MOV     R6, #2
0x348L,ADD     R0, SP, #0x50+dest; dest
0x34cL,MOV     R1, R5          ; src
0x350L,MOV     R2, R6          ; n
0x354L,BL      memcpy
0x358L,MOV     R0, R5          ; dest
0x35cL,LDR     R1, =dword_4F8  ; src
0x360L,MOV     R2, R6          ; n
0x364L,BL      memcpy
0x368L,BL      __errno_location
0x36cL,MOV     R9, R0
0x370L,MOV     R3, #0
0x374L,STR     R3, [R0]
0x378L,MOV     R0, R4          ; path
0x37cL,MOV     R1, #3          ; name
0x380L,BL      pathconf
0x384L,CMP     R0, #0
0x388L,BGE     loc_39C
0x38cL,LDR     R3, [R9]
0x390L,CMP     R3, #0
0x394L,MOVNE   R6, #0xFF
0x398L,BNE     loc_3A4
0x39cL,MOV     R6, R0
0x3a0L,B       loc_3A4
0x3a4L,MOV     R0, R5          ; dest
0x3a8L,ADD     R1, SP, #0x50+dest; src
0x3acL,MOV     R2, #2          ; n
0x3b0L,BL      memcpy
0x3b4L,B       loc_3B8
0x3b8L,CMP     R8, R6
0x3bcL,BLS     loc_3E8
0x3c0L,ADD     R7, R4, R7
0x3c4L,RSB     R7, R5, R7
0x3c8L,CMP     R6, R7
0x3ccL,SUBLS   R7, R6, #1
0x3d0L,MOV     R3, #0x7E ; '~'
0x3d4L,STRB    R3, [R5,R7]!
0x3d8L,MOV     R3, #0
0x3dcL,STRB    R3, [R5,#1]
0x3e0L,B       loc_3E8
0x3e4L,LDR     R4, [SP,#0x50+var_4C]
0x3e8L,MOV     R0, R4
0x3ecL,ADD     SP, SP, #0x2C
0x3f0L,LDMFD   SP!, {R4-R11,PC}
0x400L,CMP     R1, #0
0x404L,BEQ     loc_44C
0x408L,LDRB    R3, [R1]
0x40cL,CMP     R3, #0
0x410L,BEQ     loc_454
0x414L,STMFD   SP!, {R4,LR}
0x418L,SUB     SP, SP, #8
0x41cL,LDR     R4, =backup_args
0x420L,MOV     R3, #4
0x424L,STR     R3, [SP,#0x10+var_10]
0x428L,LDR     R3, =argmatch_die
0x42cL,LDR     R3, [R3]
0x430L,STR     R3, [SP,#0x10+var_C]
0x434L,MOV     R2, R4
0x438L,ADD     R3, R4, #0x24
0x43cL,BL      __xargmatch_internal
0x440L,ADD     R0, R4, R0,LSL#2
0x444L,LDR     R0, [R0,#0x24]
0x448L,B       loc_45C
0x44cL,MOV     R0, #2
0x450L,BX      LR
0x454L,MOV     R0, #2
0x458L,BX      LR
0x45cL,ADD     SP, SP, #8
0x460L,LDMFD   SP!, {R4,PC}
0x46cL,STMFD   SP!, {R3,LR}
0x470L,CMP     R1, #0
0x474L,BEQ     loc_48C
0x478L,LDRB    R3, [R1]
0x47cL,CMP     R3, #0
0x480L,BEQ     loc_48C
0x484L,BL      get_version
0x488L,LDMFD   SP!, {R3,PC}
0x48cL,LDR     R0, =aVersion_contro; "VERSION_CONTROL"
0x490L,BL      getenv
0x494L,MOV     R1, R0
0x498L,LDR     R0, =aVersion_cont_0; "$VERSION_CONTROL"
0x49cL,BL      get_version
0x4a0L,LDMFD   SP!, {R3,PC}
0x0L,STMFD   SP!, {R4-R8,LR}
0x4L,SUB     R5, R3, #4
0x8L,ADD     R2, R2, #4
0xcL,LDR     R4, =b64str.4882
0x10L,MOV     R6, #0x3D ; '='
0x14L,MOV     R7, #0
0x18L,B       loc_F0
0x1cL,LDRB    R12, [R0]
0x20L,MOV     LR, R2
0x24L,LDRB    R8, [R4,R12,LSR#2]
0x28L,STRB    R8, [R2,#-4]
0x2cL,CMP     R3, #1
0x30L,LDMEQFD SP!, {R4-R8,PC}
0x34L,MOV     R12, R12,LSL#4
0x38L,CMP     R1, #1
0x3cL,BEQ     loc_60
0x40L,LDRB    R8, [R0,#1]
0x44L,ADD     R12, R12, R8,LSR#4
0x48L,AND     R12, R12, #0x3F
0x4cL,LDRB    R12, [R4,R12]
0x50L,STRB    R12, [R2,#-3]
0x54L,CMP     R3, #2
0x58L,BNE     loc_78
0x5cL,LDMFD   SP!, {R4-R8,PC}
0x60L,AND     R12, R12, #0x3F
0x64L,LDRB    R1, [R4,R12]
0x68L,STRB    R1, [R2,#-3]
0x6cL,CMP     R3, #2
0x70L,BNE     loc_10C
0x74L,LDMFD   SP!, {R4-R8,PC}
0x78L,LDRB    R12, [R0,#1]
0x7cL,MOV     R12, R12,LSL#2
0x80L,SUBS    R8, R1, #2
0x84L,BEQ     loc_A8
0x88L,LDRB    R8, [R0,#2]
0x8cL,ADD     R12, R12, R8,LSR#6
0x90L,AND     R12, R12, #0x3F
0x94L,LDRB    R12, [R4,R12]
0x98L,STRB    R12, [R2,#-2]
0x9cL,CMP     R3, #3
0xa0L,BNE     loc_C4
0xa4L,LDMFD   SP!, {R4-R8,PC}
0xa8L,AND     R12, R12, #0x3F
0xacL,LDRB    R12, [R4,R12]
0xb0L,STRB    R12, [R2,#-2]
0xb4L,CMP     R3, #3
0xb8L,LDMEQFD SP!, {R4-R8,PC}
0xbcL,CMP     R8, #0
0xc0L,BEQ     loc_118
0xc4L,LDRB    R12, [R0,#2]
0xc8L,AND     R12, R12, #0x3F
0xccL,LDRB    R12, [R4,R12]
0xd0L,STRB    R12, [LR,#-1]
0xd4L,CMP     R5, #0
0xd8L,LDMEQFD SP!, {R4-R8,PC}
0xdcL,SUBS    R1, R1, #3
0xe0L,ADDNE   R0, R0, #3
0xe4L,SUB     R5, R5, #4
0xe8L,ADD     R2, R2, #4
0xecL,SUB     R3, R3, #4
0xf0L,CMP     R3, #0
0xf4L,CMPNE   R1, #0
0xf8L,BNE     loc_1C
0xfcL,CMP     R3, #0
0x100L,MOVNE   R3, #0
0x104L,STRNEB  R3, [R2,#-4]
0x108L,LDMFD   SP!, {R4-R8,PC}
0x10cL,STRB    R6, [R2,#-2]
0x110L,CMP     R3, #3
0x114L,LDMEQFD SP!, {R4-R8,PC}
0x118L,STRB    R6, [LR,#-1]
0x11cL,CMP     R5, #0
0x120L,LDMEQFD SP!, {R4-R8,PC}
0x124L,MOV     R1, R7
0x128L,B       loc_E4
0x130L,STMFD   SP!, {R4-R8,LR}
0x134L,ADD     R4, R1, #2
0x138L,LDR     R3, =0xAAAAAAAB
0x13cL,UMULL   R12, R4, R3, R4
0x140L,MOV     R4, R4,LSR#1
0x144L,MOV     R4, R4,LSL#2
0x148L,ADD     R8, R4, #1
0x14cL,CMP     R1, R8
0x150L,MOVHI   R4, #0
0x154L,STRHI   R4, [R2]
0x158L,BHI     loc_198
0x15cL,MOV     R6, R2
0x160L,MOV     R5, R1
0x164L,MOV     R7, R0
0x168L,MOV     R0, R8
0x16cL,BL      rpl_malloc
0x170L,MOV     R2, R0
0x174L,STR     R0, [R6]
0x178L,CMP     R0, #0
0x17cL,MOVEQ   R4, R8
0x180L,BEQ     loc_198
0x184L,MOV     R0, R7
0x188L,MOV     R1, R5
0x18cL,MOV     R3, R8
0x190L,BL      base64_encode
0x194L,B       loc_198
0x198L,MOV     R0, R4
0x19cL,LDMFD   SP!, {R4-R8,PC}
0x1a4L,LDR     R3, =b64str.4882
0x1a8L,ADD     R0, R3, R0
0x1acL,LDRB    R0, [R0,#0x40]
0x1b0L,EOR     R0, R0, #0x80
0x1b4L,MOV     R0, R0,LSR#7
0x1b8L,BX      LR
0x1c0L,STMFD   SP!, {R4-R8,LR}
0x1c4L,LDR     R4, [R3]
0x1c8L,CMP     R1, #1
0x1ccL,BLS     loc_31C
0x1d0L,LDRB    LR, [R0]
0x1d4L,LDR     R12, =b64str.4882
0x1d8L,ADD     R12, R12, LR
0x1dcL,LDRB    R12, [R12,#0x40]
0x1e0L,TST     R12, #0x80
0x1e4L,BNE     loc_31C
0x1e8L,LDRB    R5, [R0,#1]
0x1ecL,LDR     LR, =b64str.4882
0x1f0L,ADD     LR, LR, R5
0x1f4L,LDRB    R7, [LR,#0x40]
0x1f8L,TST     R7, #0x80
0x1fcL,BNE     loc_31C
0x200L,LDR     R5, =b64str.4882
0x204L,B       loc_234
0x208L,LDRB    R12, [R6,#4]
0x20cL,ADD     R12, R5, R12
0x210L,LDRB    R12, [R12,#0x40]
0x214L,TST     R12, #0x80
