0x58L,LDMFD   SP!, {R4,PC}
0x68L,STMFD   SP!, {R4,LR}
0x6cL,CMP     R0, #0
0x70L,LDMEQFD SP!, {R4,PC}
0x74L,LDR     R2, [R0,#-4]
0x78L,LDR     R3, =0x1415FB4A
0x7cL,CMP     R2, R3
0x80L,LDMNEFD SP!, {R4,PC}
0x84L,LDR     R2, =0xFF00FF01
0x88L,UMULL   R3, R2, R0, R2
0x8cL,MOV     R1, R2,LSR#8
0x90L,ADD     R2, R1, R1,LSL#8
0x94L,RSB     R1, R2, R0
0x98L,LDR     R3, =mallocsa_results
0x9cL,LDR     R2, [R3,R1,LSL#2]
0xa0L,CMP     R2, #0
0xa4L,LDMEQFD SP!, {R4,PC}
0xa8L,CMP     R0, R2
0xacL,ADDEQ   R2, R3, R1,LSL#2
0xb0L,BEQ     loc_C4
0xb4L,B       loc_D8
0xb8L,CMP     R0, R3
0xbcL,BNE     loc_D4
0xc0L,SUB     R2, R2, #8
0xc4L,LDR     R3, [R0,#-8]!   ; ptr
0xc8L,STR     R3, [R2]
0xccL,BL      free
0xd0L,LDMFD   SP!, {R4,PC}
0xd4L,MOV     R2, R3
0xd8L,LDR     R3, [R2,#-8]
0xdcL,CMP     R3, #0
0xe0L,BNE     loc_B8
0xe4L,LDMFD   SP!, {R4,PC}
0x0L,STMFD   SP!, {R4,LR}
0x4L,MOV     R0, #1
0x8L,BL      usage
0xcL,LDMFD   SP!, {R4,PC}
0x10L,STMFD   SP!, {R4-R11,LR}
0x14L,SUB     SP, SP, #0xC
0x18L,STR     R0, [SP,#0x30+s2]
0x1cL,MOV     R7, R1
0x20L,MOV     R11, R2
0x24L,MOV     R8, R3
0x28L,BL      strlen
0x2cL,STR     R0, [SP,#0x30+n]
0x30L,LDR     R4, [R7]
0x34L,CMP     R4, #0
0x38L,BEQ     loc_D4
0x3cL,MOV     R6, R11
0x40L,MOV     R10, #0
0x44L,MOV     R9, #0xFFFFFFFF
0x48L,MOV     R5, R10
0x4cL,LDR     R2, [SP,#0x30+n]; n
0x50L,LDR     R1, [SP,#0x30+s2]; s2
0x54L,MOV     R0, R4          ; s1
0x58L,BL      strncmp
0x5cL,CMP     R0, #0
0x60L,BNE     loc_B0
0x64L,MOV     R0, R4          ; s
0x68L,BL      strlen
0x6cL,LDR     R3, [SP,#0x30+n]
0x70L,CMP     R3, R0
0x74L,MOVEQ   R0, R5
0x78L,BEQ     loc_D8
0x7cL,CMN     R9, #1
0x80L,MOVEQ   R9, R5
0x84L,BEQ     loc_B0
0x88L,CMP     R11, #0
0x8cL,MOVEQ   R10, #1
0x90L,BEQ     loc_B0
0x94L,MOV     R2, R8
0x98L,MOV     R1, R6
0x9cL,MLA     R0, R8, R9, R11
0xa0L,BL      rpl_memcmp
0xa4L,CMP     R0, #0
0xa8L,MOVNE   R10, #1
0xacL,B       loc_B0
0xb0L,ADD     R5, R5, #1
0xb4L,LDR     R4, [R7,#4]!
0xb8L,ADD     R6, R6, R8
0xbcL,CMP     R4, #0
0xc0L,BNE     loc_4C
0xc4L,CMP     R10, #0
0xc8L,MOVEQ   R0, R9
0xccL,MOVNE   R0, #0xFFFFFFFE
0xd0L,B       loc_D8
0xd4L,MOV     R0, #0xFFFFFFFF
0xd8L,ADD     SP, SP, #0xC
0xdcL,LDMFD   SP!, {R4-R11,PC}
0xe0L,STMFD   SP!, {R4-R6,LR}
0xe4L,SUB     SP, SP, #8
0xe8L,MOV     R6, R0
0xecL,LDR     R0, =aAmbiguousArgum; "ambiguous argument %s for %s"
0xf0L,LDR     R3, =aInvalidArgumen; "invalid argument %s for %s"
0xf4L,CMN     R2, #1
0xf8L,MOVEQ   R4, R3
0xfcL,MOVNE   R4, R0
0x100L,MOV     R2, R1
0x104L,MOV     R1, #5
0x108L,MOV     R0, #0
0x10cL,BL      quotearg_n_style
0x110L,MOV     R5, R0
0x114L,MOV     R1, R6
0x118L,MOV     R0, #1
0x11cL,BL      quote_n
0x120L,STR     R0, [SP,#0x18+var_18]
0x124L,MOV     R3, R5
0x128L,MOV     R2, R4          ; format
0x12cL,MOV     R1, #0          ; errnum
0x130L,MOV     R0, R1          ; status
0x134L,BL      error
0x138L,ADD     SP, SP, #8
0x13cL,LDMFD   SP!, {R4-R6,PC}
0x148L,STMFD   SP!, {R3-R11,LR}
0x14cL,MOV     R7, R0
0x150L,MOV     R4, R1
0x154L,MOV     R8, R2
0x158L,LDR     R3, =stderr
0x15cL,LDR     R3, [R3]        ; s
0x160L,MOV     R2, #0x14       ; n
0x164L,MOV     R1, #1          ; size
0x168L,LDR     R0, =aValidArguments; "Valid arguments are:"
0x16cL,BL      fwrite
0x170L,LDR     R5, [R7]
0x174L,CMP     R5, #0
0x178L,BEQ     loc_1E8
0x17cL,MOV     R9, #0
0x180L,MOV     R6, R9
0x184L,LDR     R11, =aS        ; "\n  - `%s'"
0x188L,LDR     R10, =stderr
0x18cL,CMP     R6, #0
0x190L,BEQ     loc_1AC
0x194L,MOV     R2, R8
0x198L,MOV     R1, R4
0x19cL,MOV     R0, R9
0x1a0L,BL      rpl_memcmp
0x1a4L,CMP     R0, #0
0x1a8L,BEQ     loc_1C4
0x1acL,MOV     R2, R5
0x1b0L,MOV     R1, R11         ; format
0x1b4L,LDR     R0, [R10]       ; stream
0x1b8L,BL      fprintf
0x1bcL,MOV     R9, R4
0x1c0L,B       loc_1D4
0x1c4L,MOV     R2, R5
0x1c8L,LDR     R1, =aS_0       ; ", `%s'"
0x1ccL,LDR     R0, [R10]       ; stream
0x1d0L,BL      fprintf
0x1d4L,ADD     R6, R6, #1
0x1d8L,LDR     R5, [R7,#4]!
0x1dcL,ADD     R4, R4, R8
0x1e0L,CMP     R5, #0
0x1e4L,BNE     loc_18C
0x1e8L,LDR     R3, =stderr
0x1ecL,LDR     R0, [R3]        ; _IO_FILE *
0x1f0L,LDR     R3, [R0,#0x14]
0x1f4L,LDR     R2, [R0,#0x18]
0x1f8L,CMP     R3, R2
0x1fcL,BCC     loc_20C
0x200L,MOV     R1, #0xA        ; int
0x204L,BL      __overflow
0x208L,LDMFD   SP!, {R3-R11,PC}
0x20cL,ADD     R2, R3, #1
0x210L,STR     R2, [R0,#0x14]
0x214L,MOV     R2, #0xA
0x218L,STRB    R2, [R3]
0x21cL,LDMFD   SP!, {R3-R11,PC}
0x230L,STMFD   SP!, {R4-R8,LR}
0x234L,MOV     R7, R0
0x238L,MOV     R6, R1
0x23cL,MOV     R4, R2
0x240L,MOV     R5, R3
0x244L,LDR     R3, [SP,#0x18+arg_0]
0x248L,MOV     R2, R5
0x24cL,MOV     R1, R4
0x250L,MOV     R0, R6
0x254L,BL      argmatch
0x258L,CMP     R0, #0
0x25cL,LDMGEFD SP!, {R4-R8,PC}
0x260L,MOV     R2, R0
0x264L,MOV     R1, R6
0x268L,MOV     R0, R7
0x26cL,BL      argmatch_invalid
0x270L,LDR     R2, [SP,#0x18+arg_0]
0x274L,MOV     R1, R5
0x278L,MOV     R0, R4
0x27cL,BL      argmatch_valid
0x280L,LDR     R3, [SP,#0x18+arg_4]
0x284L,BLX     R3
0x288L,MOV     R0, #0xFFFFFFFF
0x28cL,LDMFD   SP!, {R4-R8,PC}
0x290L,STMFD   SP!, {R4-R8,LR}
0x294L,LDR     R7, [R1]
0x298L,CMP     R7, #0
0x29cL,BEQ     loc_2D8
0x2a0L,MOV     R6, R3
0x2a4L,MOV     R8, R0
0x2a8L,MOV     R4, R2
0x2acL,MOV     R5, R1
0x2b0L,MOV     R2, R6
0x2b4L,MOV     R1, R4
0x2b8L,MOV     R0, R8
0x2bcL,BL      rpl_memcmp
0x2c0L,CMP     R0, #0
0x2c4L,BEQ     loc_2D8
0x2c8L,LDR     R7, [R5,#4]!
0x2ccL,ADD     R4, R4, R6
0x2d0L,CMP     R7, #0
0x2d4L,BNE     loc_2B0
0x2d8L,MOV     R0, R7
0x2dcL,LDMFD   SP!, {R4-R8,PC}
0x0L,STMFD   SP!, {R2,R3}
0x4L,STR     LR, [SP,#8+var_C]!
0x8L,SUB     SP, SP, #0xC
0xcL,ADD     R3, SP, #0x18+varg_r3
0x10L,STR     R3, [SP,#0x18+var_14]
0x14L,LDR     R2, [SP,#0x18+varg_r2]
0x18L,BL      vasnprintf
0x1cL,ADD     SP, SP, #0xC
0x20L,LDR     LR, [SP+0xC+var_C],#4
0x24L,ADD     SP, SP, #8
0x28L,BX      LR
0x0L,STMFD   SP!, {R4-R11,LR}
0x4L,SUB     SP, SP, #0x2C
0x8L,MOV     R6, R0
0xcL,MOV     R8, R1
0x10L,STR     R1, [SP,#0x50+var_44]
0x14L,BL      strlen
0x18L,MOV     R7, R0
0x1cL,LDR     R3, =simple_backup_suffix
0x20L,LDR     R0, [R3]        ; s
0x24L,BL      strlen
0x28L,ADD     R9, R0, #1
0x2cL,CMP     R9, #8
0x30L,MOVHI   R3, R9
0x34L,MOVLS   R3, #9
0x38L,ADD     R5, R7, #1
0x3cL,ADD     R3, R3, R5
0x40L,STR     R3, [SP,#0x50+var_40]
0x44L,MOV     R0, R3          ; size_t
0x48L,BL      xmalloc
0x4cL,MOV     R4, R0
0x50L,MOV     R2, R5          ; n
0x54L,MOV     R1, R6          ; src
0x58L,BL      memcpy
0x5cL,CMP     R8, #1
0x60L,BEQ     loc_2EC
0x64L,MOV     R0, R4
0x68L,BL      last_component
0x6cL,MOV     R5, R0
0x70L,BL      base_len
0x74L,MOV     R10, R0
0x78L,MOV     R8, #2
0x7cL,MOV     R2, R8          ; n
0x80L,MOV     R1, R5          ; src
0x84L,ADD     R0, SP, #0x50+dest; dest
0x88L,BL      memcpy
0x8cL,MOV     R2, R8          ; n
0x90L,LDR     R1, =dword_4D4  ; src
0x94L,MOV     R0, R5          ; dest
0x98L,BL      memcpy
0x9cL,MOV     R0, R4          ; name
0xa0L,BL      opendir
0xa4L,MOV     R6, R0
0xa8L,STR     R0, [SP,#0x50+dirp]
0xacL,MOV     R2, R8          ; n
0xb0L,ADD     R1, SP, #0x50+dest; src
0xb4L,MOV     R0, R5          ; dest
0xb8L,BL      memcpy
0xbcL,MOV     R2, #5          ; n
0xc0L,LDR     R1, =a_1        ; ".~1~"
0xc4L,ADD     R0, R5, R10     ; dest
0xc8L,BL      memcpy
0xccL,CMP     R6, #0
0xd0L,BEQ     loc_2DC
0xd4L,MOV     R11, R4
0xd8L,MOV     R3, #1
0xdcL,STR     R3, [SP,#0x50+var_38]
0xe0L,MOV     R3, R8
0xe4L,STR     R8, [SP,#0x50+var_3C]
0xe8L,ADD     R8, R10, #4
0xecL,ADD     R10, R10, R3
0xf0L,RSB     R6, R4, R5
0xf4L,ADD     R3, R7, #3
0xf8L,STR     R3, [SP,#0x50+var_34]
0xfcL,B       loc_2A0
0x100L,LDRD    R2, [R0]
0x104L,ORRS    R3, R2, R3
0x108L,BEQ     loc_2A0
0x10cL,ADD     R4, R0, #0x13
0x110L,MOV     R0, R4          ; s
0x114L,BL      strlen
0x118L,CMP     R0, R8
0x11cL,BCC     loc_2A0
0x120L,MOV     R2, R10
0x124L,MOV     R1, R4
0x128L,ADD     R0, R11, R6
0x12cL,BL      rpl_memcmp
0x130L,CMP     R0, #0
0x134L,BNE     loc_2A0
0x138L,ADD     R3, R4, R10
0x13cL,MOV     R1, R3
0x140L,STR     R3, [SP,#0x50+src]
0x144L,LDRB    R4, [R4,R10]
0x148L,SUB     R3, R4, #0x31
0x14cL,CMP     R3, #8
0x150L,BHI     loc_2A0
0x154L,CMP     R4, #0x39 ; '9'
0x158L,MOVNE   R4, #0
0x15cL,MOVEQ   R4, #1
0x160L,LDRB    R3, [R1,#1]
0x164L,SUB     R2, R3, #0x30
0x168L,CMP     R2, #9
0x16cL,BHI     loc_19C
0x170L,ADD     R2, R1, #1
0x174L,MOV     R5, #1
0x178L,CMP     R3, #0x39 ; '9'
0x17cL,MOVNE   R4, #0
0x180L,ANDEQ   R4, R4, #1
0x184L,ADD     R5, R5, #1
0x188L,LDRB    R3, [R2,#1]!
0x18cL,SUB     R1, R3, #0x30
0x190L,CMP     R1, #9
0x194L,BLS     loc_178
0x198L,B       loc_1A0
0x19cL,MOV     R5, #1
0x1a0L,CMP     R3, #0x7E ; '~'
0x1a4L,BNE     loc_2A0
0x1a8L,LDR     R3, [SP,#0x50+src]
0x1acL,ADD     R3, R3, R5
0x1b0L,LDRB    R3, [R3,#1]
0x1b4L,CMP     R3, #0
0x1b8L,BNE     loc_2A0
0x1bcL,LDR     R3, [SP,#0x50+var_38]
0x1c0L,CMP     R3, R5
0x1c4L,BCC     loc_1E8
0x1c8L,BNE     loc_2A0
0x1ccL,ADD     R0, R7, #2
0x1d0L,MOV     R2, R3
0x1d4L,LDR     R1, [SP,#0x50+src]
0x1d8L,ADD     R0, R11, R0
0x1dcL,BL      rpl_memcmp
0x1e0L,CMP     R0, #0
0x1e4L,BGT     loc_2A0
0x1e8L,STR     R4, [SP,#0x50+var_3C]
0x1ecL,ADD     R3, R4, R5
0x1f0L,STR     R3, [SP,#0x50+var_38]
0x1f4L,LDR     R2, [SP,#0x50+var_34]
0x1f8L,ADD     R4, R2, R3
0x1fcL,LDR     R3, [SP,#0x50+var_40]
0x200L,CMP     R4, R3
0x204L,BCC     loc_238
0x208L,MOV     R1, R4
0x20cL,MOV     R0, #0xFFFFFFFF
0x210L,BL      __aeabi_uidiv
0x214L,CMP     R0, #1
0x218L,BHI     loc_220
0x21cL,BL      xalloc_die
0x220L,MOV     R3, R4,LSL#1
0x224L,STR     R3, [SP,#0x50+var_40]
0x228L,MOV     R1, R3          ; size_t
0x22cL,MOV     R0, R11         ; void *
0x230L,BL      xrealloc
0x234L,MOV     R11, R0
0x238L,ADD     R3, R11, R7
0x23cL,MOV     R2, #0x2E ; '.'
0x240L,STRB    R2, [R11,R7]
0x244L,ADD     R4, R3, #2
0x248L,MOV     R2, #0x7E ; '~'
0x24cL,STRB    R2, [R3,#1]
0x250L,MOV     R2, #0x30 ; '0'
0x254L,STRB    R2, [R3,#2]
0x258L,LDR     R3, [SP,#0x50+var_3C]
0x25cL,ADD     R4, R4, R3
0x260L,ADD     R2, R5, #2      ; n
0x264L,LDR     R1, [SP,#0x50+src]; src
0x268L,MOV     R0, R4          ; dest
0x26cL,BL      memcpy
0x270L,ADD     R4, R4, R5
0x274L,SUB     R3, R4, #1
0x278L,LDRB    R2, [R4,#-1]
0x27cL,CMP     R2, #0x39 ; '9'
0x280L,BNE     loc_298
0x284L,MOV     R1, #0x30 ; '0'
0x288L,STRB    R1, [R3]
0x28cL,LDRB    R2, [R3,#-1]!
0x290L,CMP     R2, #0x39 ; '9'
0x294L,BEQ     loc_288
0x298L,ADD     R2, R2, #1
0x29cL,STRB    R2, [R3]
0x2a0L,LDR     R0, [SP,#0x50+dirp]
0x2a4L,BL      readdir64
0x2a8L,CMP     R0, #0
0x2acL,BNE     loc_100
0x2b0L,LDR     R0, [SP,#0x50+dirp]; dirp
0x2b4L,BL      closedir
0x2b8L,LDR     R3, [SP,#0x50+var_3C]
0x2bcL,CMP     R3, #1
0x2c0L,BEQ     loc_304
0x2c4L,MOVCC   R4, R11
0x2c8L,BCC     loc_3C8
0x2ccL,CMP     R3, #2
0x2d0L,MOVNE   R4, R11
0x2d4L,BNE     loc_2EC
0x2d8L,MOV     R4, R11
0x2dcL,LDR     R3, [SP,#0x50+var_44]
0x2e0L,CMP     R3, #2
0x2e4L,BNE     loc_308
0x2e8L,B       loc_2EC
0x2ecL,MOV     R2, R9          ; n
0x2f0L,LDR     R3, =simple_backup_suffix
0x2f4L,LDR     R1, [R3]        ; src
0x2f8L,ADD     R0, R4, R7      ; dest
0x2fcL,BL      memcpy
0x300L,B       loc_308
0x304L,MOV     R4, R11
0x308L,MOV     R0, R4
0x30cL,BL      last_component
0x310L,MOV     R5, R0
0x314L,BL      base_len
0x318L,MOV     R8, R0
0x31cL,CMP     R0, #0xE
0x320L,MOVLS   R6, #0xFF
0x324L,BLS     loc_39C
0x328L,MOV     R6, #2
0x32cL,MOV     R2, R6          ; n
0x330L,MOV     R1, R5          ; src
0x334L,ADD     R0, SP, #0x50+dest; dest
0x338L,BL      memcpy
0x33cL,MOV     R2, R6          ; n
0x340L,LDR     R1, =dword_4D4  ; src
0x344L,MOV     R0, R5          ; dest
0x348L,BL      memcpy
0x34cL,BL      __errno_location
0x350L,MOV     R9, R0
0x354L,MOV     R3, #0
0x358L,STR     R3, [R0]
0x35cL,MOV     R1, #3          ; name
0x360L,MOV     R0, R4          ; path
0x364L,BL      pathconf
0x368L,CMP     R0, #0
0x36cL,BGE     loc_380
0x370L,LDR     R3, [R9]
0x374L,CMP     R3, #0
0x378L,MOVNE   R6, #0xFF
0x37cL,BNE     loc_388
0x380L,MOV     R6, R0
0x384L,B       loc_388
0x388L,MOV     R2, #2          ; n
0x38cL,ADD     R1, SP, #0x50+dest; src
0x390L,MOV     R0, R5          ; dest
0x394L,BL      memcpy
0x398L,B       loc_39C
0x39cL,CMP     R8, R6
0x3a0L,BLS     loc_3C8
0x3a4L,ADD     R7, R4, R7
0x3a8L,RSB     R7, R5, R7
0x3acL,CMP     R6, R7
0x3b0L,SUBLS   R7, R6, #1
0x3b4L,MOV     R3, #0x7E ; '~'
0x3b8L,STRB    R3, [R5,R7]!
0x3bcL,MOV     R3, #0
0x3c0L,STRB    R3, [R5,#1]
0x3c4L,B       loc_3C8
0x3c8L,MOV     R0, R4
0x3ccL,ADD     SP, SP, #0x2C
0x3d0L,LDMFD   SP!, {R4-R11,PC}
0x3e0L,CMP     R1, #0
0x3e4L,BEQ     loc_428
0x3e8L,LDRB    R3, [R1]
0x3ecL,CMP     R3, #0
0x3f0L,BEQ     loc_430
0x3f4L,STMFD   SP!, {R4,LR}
0x3f8L,SUB     SP, SP, #8
0x3fcL,LDR     R4, =backup_types
0x400L,LDR     R3, =argmatch_die
0x404L,LDR     R3, [R3]
0x408L,STR     R3, [SP,#0x10+var_C]
0x40cL,MOV     R3, #4
0x410L,STR     R3, [SP,#0x10+var_10]
0x414L,MOV     R3, R4
0x418L,ADD     R2, R4, #0x20
0x41cL,BL      __xargmatch_internal
0x420L,LDR     R0, [R4,R0,LSL#2]
0x424L,B       loc_438
0x428L,MOV     R0, #2
0x42cL,BX      LR
0x430L,MOV     R0, #2
0x434L,BX      LR
0x438L,ADD     SP, SP, #8
0x43cL,LDMFD   SP!, {R4,PC}
0x448L,STMFD   SP!, {R4,LR}
0x44cL,CMP     R1, #0
0x450L,BEQ     loc_468
0x454L,LDRB    R3, [R1]
0x458L,CMP     R3, #0
0x45cL,BEQ     loc_468
0x460L,BL      get_version
0x464L,LDMFD   SP!, {R4,PC}
0x468L,LDR     R0, =aVersion_contro; "VERSION_CONTROL"
0x46cL,BL      getenv
0x470L,MOV     R1, R0
0x474L,LDR     R0, =aVersion_cont_0; "$VERSION_CONTROL"
0x478L,BL      get_version
0x47cL,LDMFD   SP!, {R4,PC}
0x0L,STMFD   SP!, {R4-R8,LR}
0x4L,SUB     R4, R3, #4
0x8L,LDR     LR, =b64str.4974
0xcL,MOV     R5, #0x3D ; '='
0x10L,MOV     R6, #0
0x14L,B       loc_EC
0x18L,LDRB    R12, [R0]
0x1cL,LDRB    R7, [LR,R12,LSR#2]
0x20L,STRB    R7, [R2]
0x24L,CMP     R3, #1
0x28L,LDMEQFD SP!, {R4-R8,PC}
0x2cL,MOV     R12, R12,LSL#4
0x30L,CMP     R1, #1
0x34L,BEQ     loc_58
0x38L,LDRB    R7, [R0,#1]
0x3cL,ADD     R12, R12, R7,LSR#4
0x40L,AND     R12, R12, #0x3F
0x44L,LDRB    R12, [LR,R12]
0x48L,STRB    R12, [R2,#1]
0x4cL,CMP     R3, #2
0x50L,BNE     loc_70
0x54L,LDMFD   SP!, {R4-R8,PC}
0x58L,AND     R12, R12, #0x3F
0x5cL,LDRB    R1, [LR,R12]
0x60L,STRB    R1, [R2,#1]
0x64L,CMP     R3, #2
0x68L,BNE     loc_110
0x6cL,LDMFD   SP!, {R4-R8,PC}
0x70L,LDRB    R12, [R0,#1]
0x74L,MOV     R12, R12,LSL#2
0x78L,SUBS    R8, R1, #2
0x7cL,LDRNEB  R7, [R0,#2]
0x80L,MOVNE   R7, R7,LSR#6
0x84L,MOVEQ   R7, R6
0x88L,ADD     R12, R7, R12
0x8cL,AND     R12, R12, #0x3F
0x90L,LDRB    R12, [LR,R12]
0x94L,STRB    R12, [R2,#2]
0x98L,CMP     R3, #3
0x9cL,LDMEQFD SP!, {R4-R8,PC}
0xa0L,ADD     R2, R2, #4
0xa4L,CMP     R8, #0
0xa8L,BEQ     loc_C8
0xacL,LDRB    R12, [R0,#2]
0xb0L,AND     R12, R12, #0x3F
0xb4L,LDRB    R12, [LR,R12]
0xb8L,STRB    R12, [R2,#-1]
0xbcL,CMP     R4, #0
0xc0L,BNE     loc_DC
0xc4L,LDMFD   SP!, {R4-R8,PC}
0xc8L,STRB    R5, [R2,#-1]
0xccL,CMP     R4, #0
0xd0L,LDMEQFD SP!, {R4-R8,PC}
0xd4L,MOV     R1, #0
0xd8L,B       loc_E4
0xdcL,SUBS    R1, R1, #3
0xe0L,ADDNE   R0, R0, #3
0xe4L,SUB     R3, R3, #4
0xe8L,SUB     R4, R4, #4
0xecL,CMP     R1, #0
0xf0L,CMPNE   R3, #0
0xf4L,BNE     loc_18
0xf8L,CMP     R3, #0
0xfcL,MOVNE   R3, #0
0x100L,STRNEB  R3, [R2]
0x104L,LDMFD   SP!, {R4-R8,PC}
0x108L,ADD     R2, R2, #4
0x10cL,B       loc_C8
0x110L,STRB    R5, [R2,#2]
0x114L,CMP     R3, #3
0x118L,BNE     loc_108
0x11cL,LDMFD   SP!, {R4-R8,PC}
0x124L,STMFD   SP!, {R4-R8,LR}
0x128L,ADD     R4, R1, #2
0x12cL,LDR     R3, =0xAAAAAAAB
0x130L,UMULL   R12, R4, R3, R4
0x134L,MOV     R4, R4,LSR#1
0x138L,MOV     R4, R4,LSL#2
0x13cL,ADD     R8, R4, #1
0x140L,CMP     R1, R8
0x144L,MOVHI   R4, #0
0x148L,STRHI   R4, [R2]
0x14cL,BHI     loc_18C
0x150L,MOV     R6, R2
0x154L,MOV     R5, R1
0x158L,MOV     R7, R0
0x15cL,MOV     R0, R8
0x160L,BL      rpl_malloc
0x164L,STR     R0, [R6]
0x168L,CMP     R0, #0
0x16cL,MOVEQ   R4, R8
0x170L,BEQ     loc_18C
0x174L,MOV     R3, R8
0x178L,MOV     R2, R0
0x17cL,MOV     R1, R5
0x180L,MOV     R0, R7
0x184L,BL      base64_encode
0x188L,B       loc_18C
0x18cL,MOV     R0, R4
0x190L,LDMFD   SP!, {R4-R8,PC}
0x198L,LDR     R3, =b64str.4974
0x19cL,ADD     R0, R3, R0
0x1a0L,LDRB    R0, [R0,#0x40]
0x1a4L,EOR     R0, R0, #0x80
0x1a8L,MOV     R0, R0,LSR#7
0x1acL,BX      LR
0x1b4L,STMFD   SP!, {R4-R7,LR}
0x1b8L,LDR     LR, [R3]
0x1bcL,CMP     R1, #1
0x1c0L,BLS     loc_2F0
0x1c4L,LDRB    R4, [R0]
0x1c8L,LDR     R12, =b64str.4974
0x1ccL,ADD     R12, R12, R4
0x1d0L,LDRSB   R4, [R12,#0x40]
0x1d4L,CMP     R4, #0
0x1d8L,BLT     loc_2F0
0x1dcL,LDRB    R5, [R0,#1]
0x1e0L,LDR     R12, =b64str.4974
0x1e4L,ADD     R12, R12, R5
0x1e8L,LDRSB   R6, [R12,#0x40]
0x1ecL,CMP     R6, #0
0x1f0L,BLT     loc_2F0
0x1f4L,LDR     R5, =b64str.4974
0x1f8L,B       loc_228
0x1fcL,LDRB    R4, [R12,#4]
0x200L,ADD     R4, R5, R4
0x204L,LDRSB   R4, [R4,#0x40]
0x208L,CMP     R4, #0
0x20cL,BLT     loc_2F0
0x210L,LDRB    R12, [R12,#5]
0x214L,ADD     R12, R5, R12
0x218L,LDRSB   R6, [R12,#0x40]
0x21cL,ADD     R0, R0, #4
0x220L,CMP     R6, #0
0x224L,BLT     loc_2F0
0x228L,MOV     R12, R0
0x22cL,CMP     LR, #0
0x230L,MOVNE   R7, R6,ASR#4
0x234L,ORRNE   R4, R7, R4,LSL#2
0x238L,STRNEB  R4, [R2]
0x23cL,SUBNE   LR, LR, #1
0x240L,ADDNE   R2, R2, #1
0x244L,CMP     R1, #2
0x248L,BEQ     loc_2F0
0x24cL,LDRB    R4, [R0,#2]
0x250L,CMP     R4, #0x3D ; '='
0x254L,BNE     loc_270
0x258L,CMP     R1, #4
0x25cL,BNE     loc_2F0
0x260L,LDRB    R2, [R0,#3]
0x264L,CMP     R2, #0x3D ; '='
0x268L,BEQ     loc_2EC
0x26cL,B       loc_2F0
0x270L,ADD     R4, R5, R4
0x274L,LDRSB   R7, [R4,#0x40]
0x278L,CMP     R7, #0
0x27cL,BLT     loc_2F0
0x280L,CMP     LR, #0
0x284L,MOVNE   R4, R7,ASR#2
0x288L,ORRNE   R6, R4, R6,LSL#4
0x28cL,STRNEB  R6, [R2]
0x290L,SUBNE   LR, LR, #1
0x294L,ADDNE   R2, R2, #1
0x298L,CMP     R1, #3
