0x0L,MOV             W3, W1  ; Alternative name is '$x'
0x11cL,BL              sub_11C
0x120L,MOV             W19, W0
0x124L,B               loc_D8
0x0L,CMN             X0, #0x10; Alternative name is '$x'
0x4L,B.CS            loc_68
0x8L,STP             X29, X30, [SP,#var_10]!
0xcL,ADD             X0, X0, #0x10
0x10L,MOV             X29, SP
0x14L,BL              sub_14
0x18L,MOV             X2, X0
0x1cL,CBZ             X0, loc_70
0x20L,MOV             X1, #0xFF00FF00FF00FF00
0x24L,ADD             X4, X0, #0x10
0x28L,ADD             X1, X1, #1
0x2cL,ADRP            X3, #mallocsa@PAGE
0x30L,ADD             X3, X3, #mallocsa@PAGEOFF
0x34L,UMULH           X1, X4, X1
0x38L,MOV             W5, #0xFB4A
0x3cL,MOVK            W5, #0x1415,LSL#16
0x40L,UBFM            X1, X1, #8, #0x3F
0x44L,STR             W5, [X2,#0xC]
0x48L,MOV             X0, X4
0x4cL,ADD             X1, X1, X1,LSL#8
0x50L,SUB             X1, X4, X1
0x54L,LDR             X5, [X3,X1,LSL#3]
0x58L,STR             X5, [X2]
0x5cL,STR             X4, [X3,X1,LSL#3]
0x60L,LDP             X29, X30, [SP+arg_0],#0x10
0x64L,RET
0x68L,MOV             X0, #0
0x6cL,RET
0x70L,MOV             X0, #0
0x74L,B               loc_60
0x78L,CBZ             X0, locret_90
0x7cL,LDUR            W2, [X0,#-4]
0x80L,MOV             W1, #0xFB4A
0x84L,MOVK            W1, #0x1415,LSL#16
0x88L,CMP             W2, W1
0x8cL,B.EQ            loc_98
0x90L,RET
0x94L,NOP
0x98L,MOV             X1, #0xFF00FF00FF00FF00
0x9cL,ADRP            X2, #mallocsa@PAGE
0xa0L,ADD             X3, X2, #mallocsa@PAGEOFF
0xa4L,ADD             X1, X1, #1
0xa8L,UMULH           X2, X0, X1
0xacL,UBFM            X1, X2, #8, #0x3F
0xb0L,ADD             X2, X1, X1,LSL#8
0xb4L,SUB             X1, X0, X2
0xb8L,LDR             X2, [X3,X1,LSL#3]
0xbcL,CBZ             X2, locret_90
0xc0L,CMP             X0, X2
0xc4L,B.NE            loc_D8
0xc8L,B               loc_F8
0xccL,NOP
0xd0L,B.EQ            loc_E8
0xd4L,MOV             X2, X1
0xd8L,LDUR            X1, [X2,#-0x10]
0xdcL,CMP             X0, X1
0xe0L,CBNZ            X1, loc_D0
0xe4L,B               locret_90
0xe8L,SUB             X2, X2, #0x10
0xecL,LDR             X1, [X0,#-0x10]!
0xf0L,STR             X1, [X2]
0xf4L,B               loc_F4
0xf8L,ADD             X2, X3, X1,LSL#3
0xfcL,B               loc_EC
0x0L,MOV             W0, #1  ; Alternative name is '$x'
0x4L,B               loc_4
0x8L,STP             X29, X30, [SP,#-0x10+var_50]!
0xcL,MOV             X29, SP
0x10L,STP             X25, X26, [SP,#0x50+var_10]
0x14L,MOV             X25, X1
0x18L,MOV             X26, X0
0x1cL,STP             X19, X20, [SP,#0x50+var_40]
0x20L,STP             X21, X22, [SP,#0x50+var_30]
0x24L,STP             X27, X28, [SP,#0x50+var_s0]
0x28L,STP             X23, X24, [SP,#0x50+var_20]
0x2cL,MOV             X28, X2
0x30L,MOV             X22, X3
0x34L,BL              sub_34
0x38L,LDR             X19, [X25]
0x3cL,CBZ             X19, loc_164
0x40L,MOV             X23, X0
0x44L,CBZ             X28, loc_110
0x48L,MOV             X21, X28
0x4cL,MOV             W27, #0
0x50L,MOV             X24, #0xFFFFFFFFFFFFFFFF
0x54L,MOV             X20, #0
0x58L,B               loc_7C
0x110L,MOV             W27, #0
0x114L,MOV             X24, #0xFFFFFFFFFFFFFFFF
0x118L,MOV             X20, #0
0x11cL,B               loc_130
0x130L,MOV             X2, X23
0x134L,MOV             X1, X26
0x138L,MOV             X0, X19
0x164L,MOV             X0, #0xFFFFFFFFFFFFFFFF
0x168L,B               loc_D4
0x60L,BL              sub_60
0x64L,CMP             W0, WZR
0x68L,CSINC           W27, W27, WZR, EQ
0x6cL,ADD             X20, X20, #1
0x70L,ADD             X21, X21, X22
0x74L,LDR             X19, [X25,X20,LSL#3]
0x78L,CBZ             X19, loc_C8
0x7cL,MOV             X2, X23
0x80L,MOV             X1, X26
0x84L,MOV             X0, X19
0x88L,BL              sub_88
0x8cL,CBNZ            W0, loc_6C
0x90L,MOV             X0, X19
0x94L,BL              sub_94
0x98L,CMP             X23, X0
0x9cL,MOV             X2, X22
0xa0L,MOV             X1, X21
0xa4L,MADD            X0, X24, X22, X28
0xa8L,B.EQ            loc_F0
0xacL,CMN             X24, #1
0xb0L,B.NE            sub_60
0xb4L,MOV             X24, X20
0xb8L,ADD             X20, X20, #1
0xbcL,ADD             X21, X21, X22
0xc0L,LDR             X19, [X25,X20,LSL#3]
0xc4L,CBNZ            X19, loc_7C
0xc8L,MOV             X0, #0xFFFFFFFFFFFFFFFE
0xccL,CMP             W27, WZR
0xd0L,CSEL            X0, X24, X0, EQ
0xd4L,LDP             X19, X20, [SP,#arg_10]
0xd8L,LDP             X21, X22, [SP,#arg_20]
0xdcL,LDP             X23, X24, [SP,#arg_30]
0xe0L,LDP             X25, X26, [SP,#arg_40]
0xe4L,LDP             X27, X28, [SP,#arg_50]
0xe8L,LDP             X29, X30, [SP+arg_0],#0x60
0xecL,RET
0xf0L,MOV             X0, X20
0xf4L,LDP             X19, X20, [SP,#arg_10]
0xf8L,LDP             X21, X22, [SP,#arg_20]
0xfcL,LDP             X23, X24, [SP,#arg_30]
0x100L,LDP             X25, X26, [SP,#arg_40]
0x104L,LDP             X27, X28, [SP,#arg_50]
0x108L,LDP             X29, X30, [SP+arg_0],#0x60
0x10cL,RET
0x13cL,BL              sub_13C
0x140L,CBNZ            W0, loc_124
0x144L,MOV             X0, X19
0x124L,ADD             X20, X20, #1
0x128L,LDR             X19, [X25,X20,LSL#3]
0x12cL,CBZ             X19, loc_C8
0x148L,BL              sub_148
0x14cL,CMP             X23, X0
0x150L,B.EQ            loc_F0
0x154L,CMN             X24, #1
0x158L,B.NE            loc_120
0x15cL,MOV             X24, X20
0x160L,B               loc_124
0x120L,MOV             W27, #1
0x170L,STP             X29, X30, [SP,#-0x10+var_20]!
0x174L,CMN             X2, #1
0x178L,MOV             X29, SP
0x17cL,STR             X21, [SP,#0x20+var_s0]
0x180L,MOV             X21, X0
0x184L,STP             X19, X20, [SP,#0x20+var_10]
0x188L,B.EQ            loc_1D8
0x18cL,ADRP            X19, #__argmatch_die@PAGE
0x190L,ADD             X19, X19, #__argmatch_die@PAGEOFF
0x194L,MOV             X2, X1
0x198L,MOV             W0, #0
0x19cL,MOV             W1, #5
0x1d8L,ADRP            X19, #__argmatch_die@PAGE
0x1dcL,ADD             X19, X19, #__argmatch_die@PAGEOFF
0x1e0L,B               loc_194
0x1a0L,BL              sub_1A0
0x1a4L,MOV             X20, X0
0x1a8L,MOV             X1, X21
0x1acL,MOV             W0, #1
0x1b0L,BL              sub_1B0
0x1b4L,LDR             X21, [SP,#arg_20]
0x1b8L,MOV             X3, X20
0x1bcL,MOV             X2, X19
0x1c0L,LDP             X19, X20, [SP,#arg_10]
0x1c4L,LDP             X29, X30, [SP+arg_0],#0x30
0x1c8L,MOV             X4, X0
0x1ccL,MOV             W1, #0
0x1d0L,MOV             W0, #0
0x1d4L,B               loc_1D4
0x1e8L,STP             X29, X30, [SP,#-0x10+var_50]!
0x1ecL,MOV             X29, SP
0x1f0L,STP             X23, X24, [SP,#0x50+var_20]
0x1f4L,ADRP            X24, #__argmatch_die@PAGE
0x1f8L,STR             X27, [SP,#0x50+var_s0]
0x1fcL,STP             X25, X26, [SP,#0x50+var_10]
0x200L,MOV             X25, X0
0x204L,ADRP            X0, #__argmatch_die@PAGE
0x208L,LDR             X3, [X24,#__argmatch_die@PAGEOFF]
0x20cL,ADD             X0, X0, #__argmatch_die@PAGEOFF
0x210L,STP             X21, X22, [SP,#0x50+var_30]
0x214L,STP             X19, X20, [SP,#0x50+var_40]
0x218L,MOV             X22, X2
0x21cL,MOV             X20, X1
0x220L,MOV             X2, #0x14
0x224L,MOV             X1, #1
0x228L,BL              sub_228
0x22cL,LDR             X21, [X25]
0x230L,CBZ             X21, loc_2AC
0x234L,ADRP            X26, #__argmatch_die@PAGE
0x238L,ADD             X26, X26, #__argmatch_die@PAGEOFF
0x23cL,ADRP            X27, #__argmatch_die@PAGE
0x240L,ADD             X27, X27, #__argmatch_die@PAGEOFF
0x244L,MOV             X23, #0
0x248L,MOV             X19, #0
0x24cL,B               loc_274
0x268L,BL              sub_268
0x26cL,LDR             X21, [X25,X19,LSL#3]
0x270L,CBZ             X21, loc_2AC
0x274L,MOV             X1, X20
0x278L,MOV             X2, X22
0x27cL,MOV             X0, X23
0x280L,CBZ             X19, loc_250
0x250L,LDR             X0, [X24]
0x254L,ADD             X19, X19, #1
0x258L,MOV             X2, X21
0x25cL,MOV             X1, X26
0x260L,MOV             X23, X20
0x264L,ADD             X20, X20, X22
0x284L,BL              sub_284
0x288L,CBNZ            W0, loc_250
0x28cL,LDR             X0, [X24]
0x290L,ADD             X19, X19, #1
0x294L,MOV             X2, X21
0x298L,MOV             X1, X27
0x29cL,ADD             X20, X20, X22
0x2a0L,BL              sub_2A0
0x2a4L,LDR             X21, [X25,X19,LSL#3]
0x2a8L,CBNZ            X21, loc_274
0x2acL,LDR             X0, [X24]
0x2b0L,LDP             X1, X2, [X0,#0x28]
0x2b4L,CMP             X1, X2
0x2b8L,B.CS            loc_2E8
0x2bcL,ADD             X2, X1, #1
0x2c0L,STR             X2, [X0,#0x28]
0x2c4L,MOV             W0, #0xA
0x2c8L,STRB            W0, [X1]
0x2ccL,LDP             X19, X20, [SP,#arg_10]
0x2d0L,LDP             X21, X22, [SP,#arg_20]
0x2d4L,LDP             X23, X24, [SP,#arg_30]
0x2d8L,LDP             X25, X26, [SP,#arg_40]
0x2dcL,LDR             X27, [SP,#arg_50]
0x2e0L,LDP             X29, X30, [SP+arg_0],#0x60
0x2e4L,RET
0x2e8L,LDP             X19, X20, [SP,#arg_10]
0x2ecL,LDP             X21, X22, [SP,#arg_20]
0x2f0L,LDP             X23, X24, [SP,#arg_30]
0x2f4L,LDP             X25, X26, [SP,#arg_40]
0x2f8L,LDR             X27, [SP,#arg_50]
0x2fcL,MOV             W1, #0xA
0x300L,LDP             X29, X30, [SP+arg_0],#0x60
0x304L,B               loc_304
0x308L,STP             X29, X30, [SP,#-0x10+var_60]!
0x30cL,MOV             X29, SP
0x310L,STP             X25, X26, [SP,#0x60+var_20]
0x314L,MOV             X25, X2
0x318L,STP             X5, X0, [X29,#0x60+var_s0]
0x31cL,MOV             X0, X1
0x320L,STP             X27, X28, [SP,#0x60+var_10]
0x324L,STP             X21, X22, [SP,#0x60+var_40]
0x328L,STP             X23, X24, [SP,#0x60+var_30]
0x32cL,STP             X19, X20, [SP,#0x60+var_50]
0x330L,MOV             X24, X1
0x334L,MOV             X27, X3
0x338L,MOV             X21, X4
0x33cL,BL              sub_33C
0x340L,LDR             X28, [X25]
0x344L,CBZ             X28, loc_474
0x348L,MOV             X22, X0
0x34cL,CBZ             X27, loc_420
0x350L,MOV             X20, X27
0x354L,MOV             W26, #0
0x358L,MOV             X23, #0xFFFFFFFFFFFFFFFF
0x35cL,MOV             X19, #0
0x360L,B               loc_384
0x420L,MOV             W26, #0
0x424L,MOV             X23, #0xFFFFFFFFFFFFFFFF
0x428L,MOV             X19, #0
0x42cL,B               loc_440
0x440L,MOV             X2, X22
0x444L,MOV             X1, X24
0x448L,MOV             X0, X28
0x474L,ADRP            X19, #__argmatch_die@PAGE
0x478L,ADD             X19, X19, #__argmatch_die@PAGEOFF
0x47cL,MOV             X2, X24
0x480L,MOV             W1, #5
0x484L,MOV             W0, #0
0x368L,BL              sub_368
0x36cL,CMP             W0, WZR
0x370L,CSINC           W26, W26, WZR, EQ
0x374L,ADD             X19, X19, #1
0x378L,ADD             X20, X20, X21
0x37cL,LDR             X28, [X25,X19,LSL#3]
0x380L,CBZ             X28, loc_3D0
0x384L,MOV             X2, X22
0x388L,MOV             X1, X24
0x38cL,MOV             X0, X28
0x390L,BL              sub_390
0x394L,CBNZ            W0, loc_374
0x398L,MOV             X0, X28
0x39cL,BL              sub_39C
0x3a0L,CMP             X22, X0
0x3a4L,MOV             X2, X21
0x3a8L,MOV             X1, X20
0x3acL,MADD            X0, X23, X21, X27
0x3b0L,B.EQ            loc_400
0x3b4L,CMN             X23, #1
0x3b8L,B.NE            sub_368
0x3bcL,MOV             X23, X19
0x3c0L,ADD             X19, X19, #1
0x3c4L,ADD             X20, X20, X21
0x3c8L,LDR             X28, [X25,X19,LSL#3]
0x3ccL,CBNZ            X28, loc_384
0x3d0L,CBNZ            W26, loc_4D4
0x3d4L,CMN             X23, #1
0x3d8L,MOV             X0, X23
0x3dcL,B.EQ            loc_474
0x3e0L,LDP             X19, X20, [SP,#arg_10]
0x3e4L,LDP             X21, X22, [SP,#arg_20]
0x3e8L,LDP             X23, X24, [SP,#arg_30]
0x3ecL,LDP             X25, X26, [SP,#arg_40]
0x3f0L,LDP             X27, X28, [SP,#arg_50]
0x3f4L,LDP             X29, X30, [SP+arg_0],#0x70
0x3f8L,RET
0x3fcL,NOP
0x400L,MOV             X0, X19
0x404L,LDP             X19, X20, [SP,#arg_10]
0x408L,LDP             X21, X22, [SP,#arg_20]
0x40cL,LDP             X23, X24, [SP,#arg_30]
0x410L,LDP             X25, X26, [SP,#arg_40]
0x414L,LDP             X27, X28, [SP,#arg_50]
0x418L,LDP             X29, X30, [SP+arg_0],#0x70
0x41cL,RET
0x4d4L,ADRP            X19, #__argmatch_die@PAGE
0x4d8L,ADD             X19, X19, #__argmatch_die@PAGEOFF
0x4dcL,B               loc_47C
0x44cL,BL              sub_44C
0x450L,CBNZ            W0, loc_434
0x454L,MOV             X0, X28
0x434L,ADD             X19, X19, #1
0x438L,LDR             X28, [X25,X19,LSL#3]
0x43cL,CBZ             X28, loc_3D0
0x458L,BL              sub_458
0x45cL,CMP             X22, X0
0x460L,B.EQ            loc_400
0x464L,CMN             X23, #1
0x468L,B.NE            loc_430
0x46cL,MOV             X23, X19
0x470L,B               loc_434
0x430L,MOV             W26, #1
0x488L,BL              sub_488
0x48cL,MOV             X20, X0
0x490L,LDR             X1, [X29,#0x68]
0x494L,MOV             W0, #1
0x498L,BL              sub_498
0x49cL,MOV             X4, X0
0x4a0L,MOV             X3, X20
0x4a4L,MOV             X2, X19
0x4a8L,MOV             W1, #0
0x4acL,MOV             W0, #0
0x4b0L,BL              sub_4B0
0x4b4L,MOV             X2, X21
0x4b8L,MOV             X1, X27
0x4bcL,MOV             X0, X25
0x4c0L,BL              sub_4C0
0x4c4L,LDR             X0, [X29,#0x60]
0x4c8L,BLR             X0
0x4ccL,MOV             X0, #0xFFFFFFFFFFFFFFFF
0x4d0L,B               loc_3E0
0x4e0L,STP             X29, X30, [SP,#-0x10+var_30]!
0x4e4L,MOV             X29, SP
0x4e8L,STP             X21, X22, [SP,#0x30+var_10]
0x4ecL,LDR             X22, [X1]
0x4f0L,STP             X19, X20, [SP,#0x30+var_20]
0x4f4L,STR             X23, [SP,#0x30+var_s0]
0x4f8L,CBZ             X22, loc_530
0x4fcL,MOV             X21, X3
0x500L,MOV             X23, X0
0x504L,MOV             X19, X2
0x508L,ADD             X20, X1, #8
0x50cL,B               loc_518
0x510L,LDR             X22, [X20],#8
0x514L,CBZ             X22, loc_530
0x518L,MOV             X1, X19
0x51cL,MOV             X2, X21
0x520L,MOV             X0, X23
0x524L,ADD             X19, X19, X21
0x528L,BL              sub_528
0x52cL,CBNZ            W0, loc_510
0x530L,MOV             X0, X22
0x534L,LDR             X23, [SP,#arg_30]
0x538L,LDP             X19, X20, [SP,#arg_10]
0x53cL,LDP             X21, X22, [SP,#arg_20]
0x540L,LDP             X29, X30, [SP+arg_0],#0x40
0x544L,RET
0x0L,STP             X29, X30, [SP,#-0x10+var_F0]!; Alternative name is '$x'
0x4L,MOV             X29, SP
0x8L,ADD             X8, X29, #0x100
0xcL,ADD             X9, X29, #0xD0
0x10L,STR             Q0, [X29,#0xF0+var_A0]
0x14L,STP             X8, X8, [X29,#0xF0+var_C0]
0x18L,MOV             W8, #0xFFFFFFD8
0x1cL,STR             X9, [X29,#0xF0+var_B0]
0x20L,STR             W8, [X29,#0xF0+var_A8]
0x24L,MOV             W8, #0xFFFFFF80
0x28L,STR             W8, [X29,#0xF0+var_A4]
0x2cL,STP             X3, X4, [X29,#0xF0+var_18]
0x30L,STP             X5, X6, [X29,#0xF0+var_8]
0x34L,LDP             X8, X9, [X29,#0xF0+var_C0]
0x38L,LDP             X4, X5, [X29,#0xF0+var_B0]
0x3cL,ADD             X3, X29, #0x10
0x40L,STR             X7, [X29,#0xF0+var_s8]
0x44L,STR             Q1, [X29,#0xF0+var_90]
0x48L,STR             Q2, [X29,#0xF0+var_80]
0x4cL,STR             Q3, [X29,#0xF0+var_70]
0x50L,STR             Q4, [X29,#0xF0+var_60]
0x54L,STR             Q5, [X29,#0xF0+var_50]
0x58L,STR             Q6, [X29,#0xF0+var_40]
0x5cL,STR             Q7, [X29,#0xF0+var_30]
0x60L,STP             X8, X9, [X29,#0xF0+var_E0]
0x64L,STP             X4, X5, [X29,#0xF0+var_D0]
0x68L,BL              sub_68
0x6cL,LDP             X29, X30, [SP+arg_0],#0x100
0x70L,RET
0x0L,STP             X29, X30, [SP,#-0x10+var_90]!; Alternative name is '$x'
0x4L,MOV             X29, SP
0x8L,STP             X19, X20, [SP,#0x90+var_80]
0xcL,STP             X21, X22, [SP,#0x90+var_70]
0x10L,STP             X27, X28, [SP,#0x90+var_40]
0x14L,STP             X23, X24, [SP,#0x90+var_60]
0x18L,MOV             W28, W1
0x1cL,MOV             X22, X0
0x20L,STP             X25, X26, [SP,#0x90+var_50]
0x24L,BL              sub_24
0x28L,MOV             X21, X0
0x2cL,ADRP            X27, #find_backup_file_name@PAGE
0x30L,LDR             X0, [X27,#find_backup_file_name@PAGEOFF]
0x34L,MOV             X23, #9
0x38L,ADD             X19, X21, #1
0x3cL,BL              sub_3C
0x40L,ADD             X26, X0, #1
0x44L,CMP             X26, #9
0x48L,CSEL            X23, X26, X23, CS
0x4cL,ADD             X0, X23, X19
0x50L,STR             X0, [X29,#0x98]
0x54L,BL              sub_54
0x58L,MOV             X20, X0
0x5cL,MOV             X2, X19
0x60L,MOV             X1, X22
0x64L,BL              sub_64
0x68L,CMP             W28, #1
0x6cL,B.EQ            loc_2D0
0x70L,MOV             X0, X20
0x2d0L,LDR             X1, [X27,#find_backup_file_name@PAGEOFF]
0x2d4L,MOV             X2, X26
0x2d8L,ADD             X0, X20, X21
0x74L,BL              sub_74
0x78L,MOV             X24, X0
0x7cL,BL              sub_7C
0x80L,MOV             X22, X0
0x84L,ADRP            X0, #find_backup_file_name@PAGE
0x88L,ADD             X0, X0, #find_backup_file_name@PAGEOFF
0x8cL,LDRH            W25, [X24]
0x90L,LDRH            W0, [X0]
0x94L,STRH            W0, [X24]
0x98L,MOV             X0, X20
0x9cL,BL              sub_9C
0xa0L,MOV             X19, X0
0xa4L,ADRP            X0, #find_backup_file_name@PAGE
0xa8L,ADD             X0, X0, #find_backup_file_name@PAGEOFF
0xacL,ADD             X1, X24, X22
0xb0L,STRH            W25, [X24]
0xb4L,LDR             W2, [X0]
0xb8L,STR             W2, [X24,X22]
0xbcL,LDUR            W0, [X0,#1]
0xc0L,STUR            W0, [X1,#1]
0xc4L,CBZ             X19, loc_2C8
0xc8L,MOV             X0, #1
0xccL,STR             X0, [X29,#0x88]
0xd0L,MOV             W0, #2
0xd4L,ADD             X25, X22, #4
0xd8L,STR             W0, [X29,#0x94]
0xdcL,SUB             X24, X24, X20
0xe0L,ADD             X0, X21, #3
0xe4L,ADD             X22, X22, #2
0xe8L,STR             X0, [X29,#0x80]
0xecL,MOV             X0, X19
0x2c8L,CMP             W28, #2
0x2ccL,B.NE            loc_284
0xf0L,BL              sub_F0
0xf4L,CBZ             X0, loc_270
0xf8L,LDR             X1, [X0]
0xfcL,CBZ             X1, loc_EC
0x100L,ADD             X23, X0, #0x13
0x104L,MOV             X0, X23
0x270L,MOV             X0, X19
0x108L,BL              sub_108
0x10cL,CMP             X0, X25
0x110L,B.CC            loc_EC
0x114L,MOV             X2, X22
0x118L,MOV             X1, X23
0x11cL,ADD             X0, X20, X24
0x120L,BL              sub_120
0x124L,CBNZ            W0, loc_EC
0x128L,LDRB            W1, [X23,X22]
0x12cL,ADD             X3, X23, X22
0x130L,SUB             W0, W1, #0x31
0x134L,UBFM            W0, W0, #0, #7
0x138L,CMP             W0, #8
0x13cL,B.HI            loc_EC
0x140L,LDRB            W0, [X3,#1]
0x144L,CMP             W1, #0x39
0x148L,CSET            W5, EQ
0x14cL,MOV             X4, #1
0x150L,SUB             W1, W0, #0x30
0x154L,CMP             W1, #9
0x158L,B.HI            loc_17C
0x15cL,ADD             X4, X4, #1
0x160L,CMP             W0, #0x39
0x164L,CSET            W0, EQ
0x168L,AND             W5, W5, W0
0x16cL,LDRB            W0, [X3,X4]
0x170L,SUB             W1, W0, #0x30
0x174L,CMP             W1, #9
0x178L,B.LS            loc_15C
0x17cL,CMP             W0, #0x7E
0x180L,B.NE            loc_EC
0x184L,ADD             X0, X3, X4
0x188L,LDRB            W0, [X0,#1]
0x18cL,CBNZ            W0, loc_EC
0x190L,LDR             X0, [X29,#0x88]
0x194L,CMP             X0, X4
0x198L,B.CS            loc_390
0x19cL,LDR             X1, [X29,#0x80]
0x1a0L,UBFM            W2, W5, #0, #7
0x1a4L,ADD             X0, X2, X4
0x1a8L,STR             X0, [X29,#0x88]
0x1acL,ADD             X0, X1, X0
0x1b0L,LDR             X1, [X29,#0x98]
0x1b4L,STR             W5, [X29,#0x94]
0x1b8L,CMP             X0, X1
0x1bcL,B.CC            loc_1F8
0x1c0L,MOV             X1, #0xFFFFFFFFFFFFFFFF
0x1c4L,UDIV            X1, X1, X0
0x1c8L,CMP             X1, #1
0x1ccL,B.LS            sub_3CC
0x1d0L,ADD             X0, X0, X0
0x1d4L,STR             X3, [X29,#0x78]
0x1d8L,MOV             X1, X0
0x1dcL,MOV             X0, X20
0x1e0L,STP             X2, X4, [X29,#0x68]
0x1e4L,STR             X1, [X29,#0x98]
0x390L,B.NE            loc_EC
0x394L,MOV             X2, X0
0x398L,ADD             X0, X21, #2
0x39cL,MOV             X1, X3
0x3a0L,ADD             X0, X20, X0
0x3a4L,STR             X4, [X29,#0x68]
0x3a8L,STR             W5, [X29,#0x70]
0x3acL,STR             X3, [X29,#0x78]
0x1e8L,BL              sub_1E8
0x1ecL,LDP             X2, X4, [X29,#0x68]
0x1f0L,LDR             X3, [X29,#0x78]
0x1f4L,MOV             X20, X0
0x1f8L,MOV             W0, #0x2E
0x1fcL,STRB            W0, [X20,X21]
0x200L,ADD             X0, X20, X21
0x204L,MOV             X1, X3
0x208L,ADD             X5, X0, #2
0x20cL,MOV             W3, #0x7E
0x210L,ADD             X5, X5, X2
0x214L,ADD             X2, X4, #2
0x218L,STRB            W3, [X0,#1]
0x21cL,MOV             W3, #0x30
0x220L,STRB            W3, [X0,#2]
0x224L,MOV             X0, X5
0x228L,STR             X4, [X29,#0x78]
0x22cL,STR             W3, [X29,#0x70]
0x230L,BL              sub_230
0x234L,LDR             X4, [X29,#0x78]
0x238L,ADD             X4, X0, X4
0x23cL,SUB             X0, X4, #1
0x240L,LDURB           W1, [X4,#-1]
0x244L,CMP             W1, #0x39
0x248L,B.NE            loc_264
0x24cL,LDR             W3, [X29,#0x70]
0x250L,MOV             W2, W3
0x254L,STRB            W2, [X0]
0x258L,LDRB            W1, [X0,#-1]!
0x25cL,CMP             W1, #0x39
0x260L,B.EQ            loc_254
0x264L,ADD             W1, W1, #1
0x268L,STRB            W1, [X0]
0x26cL,B               loc_EC
0x274L,BL              sub_274
0x278L,LDR             W0, [X29,#0x94]
0x27cL,CMP             W0, #1
0x280L,B.NE            loc_2C0
0x284L,MOV             X0, X20
0x2c0L,CMP             W0, #2
0x2c4L,B.NE            loc_2A0
0x288L,BL              sub_288
0x28cL,MOV             X19, X0
0x290L,BL              sub_290
0x294L,CMP             X0, #0xE
0x298L,MOV             X22, X0
0x29cL,B.HI            loc_2FC
0x2a0L,MOV             X0, X20
0x2a4L,LDP             X19, X20, [SP,#arg_10]
0x2a8L,LDP             X21, X22, [SP,#arg_20]
0x2acL,LDP             X23, X24, [SP,#arg_30]
0x2b0L,LDP             X25, X26, [SP,#arg_40]
0x2b4L,LDP             X27, X28, [SP,#arg_50]
0x2b8L,LDP             X29, X30, [SP+arg_0],#0xA0
0x2bcL,RET
0x2dcL,BL              sub_2DC
0x2e0L,MOV             X0, X20
0x2e4L,BL              sub_2E4
0x2e8L,MOV             X19, X0
0x2ecL,BL              sub_2EC
0x2f0L,CMP             X0, #0xE
0x2f4L,MOV             X22, X0
0x2f8L,B.LS            loc_2A0
0x2fcL,ADRP            X0, #find_backup_file_name@PAGE
0x300L,ADD             X0, X0, #find_backup_file_name@PAGEOFF
0x304L,LDRH            W24, [X19]
0x308L,LDRH            W0, [X0]
0x30cL,STRH            W0, [X19]
0x310L,BL              sub_310
0x314L,MOV             X23, X0
