0x8000059L,add     esp, 10h
0x800005cL,test    eax, eax
0x800005eL,jnz     short loc_80000B6
0x8000060L,mov     ecx, 0FFFFFFFFh
0x8000065L,repne scasb
0x8000067L,not     ecx
0x8000069L,mov     edi, ecx
0x800006bL,dec     edi
0x800006cL,cmp     ebp, edi
0x800006eL,jnz     short loc_8000074
0x8000070L,mov     eax, ebx
0x8000072L,jmp     short loc_80000DF
0x8000074L,cmp     [esp+2Ch+var_24], 0FFFFFFFFh
0x8000079L,jnz     short loc_8000081
0x800007bL,mov     [esp+2Ch+var_24], ebx
0x800007fL,jmp     short loc_80000B6
0x8000081L,cmp     [esp+2Ch+arg_8], 0
0x8000086L,jz      short loc_80000B1
0x8000088L,sub     esp, 4
0x800008bL,push    [esp+30h+n]     ; n
0x800008fL,push    esi             ; s2
0x8000090L,mov     eax, [esp+38h+var_24]
0x8000094L,imul    eax, [esp+38h+n]
0x8000099L,add     eax, [esp+38h+arg_8]
0x800009dL,push    eax             ; s1
0x800009eL,call    memcmp
0x80000a3L,add     esp, 10h
0x80000a6L,test    eax, eax
0x80000a8L,jz      short loc_80000B6
0x80000aaL,mov     [esp+2Ch+var_1D], 1
0x80000afL,jmp     short loc_80000B6
0x80000b1L,mov     [esp+2Ch+var_1D], 1
0x80000b6L,inc     ebx
0x80000b7L,mov     eax, [esp+2Ch+arg_4]
0x80000bbL,mov     edi, [eax+ebx*4]
0x80000beL,add     esi, [esp+2Ch+n]
0x80000c2L,test    edi, edi
0x80000c4L,jnz     short loc_800004B
0x80000c6L,cmp     [esp+2Ch+var_1D], 0
0x80000cbL,jnz     short loc_80000DA
0x80000cdL,mov     eax, [esp+2Ch+var_24]
0x80000d1L,jmp     short loc_80000DF
0x80000d3L,mov     eax, 0FFFFFFFFh
0x80000d8L,jmp     short loc_80000DF
0x80000daL,mov     eax, 0FFFFFFFEh
0x80000dfL,add     esp, 1Ch
0x80000e2L,pop     ebx
0x80000e3L,pop     esi
0x80000e4L,pop     edi
0x80000e5L,pop     ebp
0x80000e6L,retn
0x80000e7L,push    esi
0x80000e8L,push    ebx
0x80000e9L,sub     esp, 4
0x80000ecL,cmp     [esp+0Ch+arg_8], 0FFFFFFFFh
0x80000f1L,jnz     short loc_800010B
0x80000f3L,sub     esp, 4
0x80000f6L,push    5               ; category
0x80000f8L,push    offset msgid    ; "invalid argument %s for %s"
0x80000fdL,push    0               ; domainname
0x80000ffL,call    dcgettext
0x8000104L,mov     esi, eax
0x8000106L,add     esp, 10h
0x8000109L,jmp     short loc_8000121
0x800010bL,sub     esp, 4
0x800010eL,push    5               ; category
0x8000110L,push    offset aAmbiguousArgum; "ambiguous argument %s for %s"
0x8000115L,push    0               ; domainname
0x8000117L,call    dcgettext
0x800011cL,mov     esi, eax
0x800011eL,add     esp, 10h
0x8000121L,sub     esp, 8
0x8000124L,push    [esp+14h+arg_0]
0x8000128L,push    1
0x800012aL,call    quote_n
0x800012fL,mov     ebx, eax
0x8000131L,add     esp, 0Ch
0x8000134L,push    [esp+10h+arg_4]
0x8000138L,push    5
0x800013aL,push    0
0x800013cL,call    quotearg_n_style
0x8000141L,mov     [esp+1Ch+var_1C], ebx
0x8000144L,push    eax
0x8000145L,push    esi             ; format
0x8000146L,push    0               ; errnum
0x8000148L,push    0               ; status
0x800014aL,call    error
0x800014fL,add     esp, 24h
0x8000152L,pop     ebx
0x8000153L,pop     esi
0x8000154L,retn
0x8000155L,push    ebp
0x8000156L,push    edi
0x8000157L,push    esi
0x8000158L,push    ebx
0x8000159L,sub     esp, 10h
0x800015cL,push    5               ; category
0x800015eL,push    offset aValidArguments; "Valid arguments are:"
0x8000163L,push    0               ; domainname
0x8000165L,call    dcgettext
0x800016aL,add     esp, 8
0x800016dL,push    eax             ; format
0x800016eL,push    ds:stderr       ; stream
0x8000174L,call    fprintf
0x8000179L,mov     eax, [esp+2Ch+arg_0]
0x800017dL,mov     edi, [eax]
0x800017fL,add     esp, 10h
0x8000182L,test    edi, edi
0x8000184L,jz      short loc_80001EF
0x8000186L,mov     esi, [esp+1Ch+s2]
0x800018aL,mov     ebp, 0
0x800018fL,mov     ebx, 0
0x8000194L,test    ebx, ebx
0x8000196L,jz      short loc_80001AD
0x8000198L,sub     esp, 4
0x800019bL,push    [esp+20h+n]     ; n
0x800019fL,push    esi             ; s2
0x80001a0L,push    ebp             ; s1
0x80001a1L,call    memcmp
0x80001a6L,add     esp, 10h
0x80001a9L,test    eax, eax
0x80001abL,jz      short loc_80001C8
0x80001adL,sub     esp, 4
0x80001b0L,push    edi
0x80001b1L,push    offset format   ; "\n  - `%s'"
0x80001b6L,push    ds:stderr       ; stream
0x80001bcL,call    fprintf
0x80001c1L,mov     ebp, esi
0x80001c3L,add     esp, 10h
0x80001c6L,jmp     short loc_80001DF
0x80001c8L,sub     esp, 4
0x80001cbL,push    edi
0x80001ccL,push    offset aS_0     ; ", `%s'"
0x80001d1L,push    ds:stderr       ; stream
0x80001d7L,call    fprintf
0x80001dcL,add     esp, 10h
0x80001dfL,inc     ebx
0x80001e0L,mov     eax, [esp+1Ch+arg_0]
0x80001e4L,mov     edi, [eax+ebx*4]
0x80001e7L,add     esi, [esp+1Ch+n]
0x80001ebL,test    edi, edi
0x80001edL,jnz     short loc_8000194
0x80001efL,mov     eax, ds:stderr
0x80001f4L,mov     edx, [eax+14h]
0x80001f7L,cmp     edx, [eax+18h]
0x80001faL,jb      short loc_800020C
0x80001fcL,sub     esp, 8
0x80001ffL,push    0Ah             ; int
0x8000201L,push    eax             ; _IO_FILE *
0x8000202L,call    __overflow
0x8000207L,add     esp, 10h
0x800020aL,jmp     short loc_8000215
0x800020cL,lea     ecx, [edx+1]
0x800020fL,mov     [eax+14h], ecx
0x8000212L,mov     byte ptr [edx], 0Ah
0x8000215L,add     esp, 0Ch
0x8000218L,pop     ebx
0x8000219L,pop     esi
0x800021aL,pop     edi
0x800021bL,pop     ebp
0x800021cL,retn
0x800021dL,push    ebp
0x800021eL,push    edi
0x800021fL,push    esi
0x8000220L,push    ebx
0x8000221L,sub     esp, 0Ch
0x8000224L,mov     ebp, [esp+1Ch+s2]
0x8000228L,mov     ebx, [esp+1Ch+arg_8]
0x800022cL,mov     esi, [esp+1Ch+arg_C]
0x8000230L,mov     edi, [esp+1Ch+n]
0x8000234L,push    edi             ; n
0x8000235L,push    esi             ; void *
0x8000236L,push    ebx             ; int
0x8000237L,push    ebp             ; s2
0x8000238L,call    argmatch
0x800023dL,add     esp, 10h
0x8000240L,test    eax, eax
0x8000242L,jns     short loc_8000269
0x8000244L,sub     esp, 4
0x8000247L,push    eax
0x8000248L,push    ebp
0x8000249L,push    [esp+28h+arg_0]
0x800024dL,call    argmatch_invalid
0x8000252L,add     esp, 0Ch
0x8000255L,push    edi             ; n
0x8000256L,push    esi             ; s2
0x8000257L,push    ebx             ; int
0x8000258L,call    argmatch_valid
0x800025dL,call    [esp+2Ch+arg_14]
0x8000261L,add     esp, 10h
0x8000264L,mov     eax, 0FFFFFFFFh
0x8000269L,add     esp, 0Ch
0x800026cL,pop     ebx
0x800026dL,pop     esi
0x800026eL,pop     edi
0x800026fL,pop     ebp
0x8000270L,retn
0x8000271L,push    ebp
0x8000272L,push    edi
0x8000273L,push    esi
0x8000274L,push    ebx
0x8000275L,sub     esp, 0Ch
0x8000278L,mov     ebx, [esp+1Ch+arg_4]
0x800027cL,mov     ebp, [esp+1Ch+n]
0x8000280L,mov     edi, [ebx]
0x8000282L,test    edi, edi
0x8000284L,jz      short loc_80002AD
0x8000286L,mov     esi, [esp+1Ch+s2]
0x800028aL,add     ebx, 4
0x800028dL,sub     esp, 4
0x8000290L,push    ebp             ; n
0x8000291L,push    esi             ; s2
0x8000292L,push    [esp+28h+s1]    ; s1
0x8000296L,call    memcmp
0x800029bL,add     esp, 10h
0x800029eL,test    eax, eax
0x80002a0L,jz      short loc_80002AD
0x80002a2L,mov     edi, [ebx]
0x80002a4L,add     esi, ebp
0x80002a6L,add     ebx, 4
0x80002a9L,test    edi, edi
0x80002abL,jnz     short loc_800028D
0x80002adL,mov     eax, edi
0x80002afL,add     esp, 0Ch
0x80002b2L,pop     ebx
0x80002b3L,pop     esi
0x80002b4L,pop     edi
0x80002b5L,pop     ebp
0x80002b6L,retn
0x8000000L,sub     esp, 0Ch
0x8000003L,lea     eax, [esp+0Ch+arg_C]
0x8000007L,push    eax
0x8000008L,push    [esp+10h+arg_8]
0x800000cL,push    [esp+14h+arg_4]
0x8000010L,push    [esp+18h+arg_0]
0x8000014L,call    vasnprintf
0x8000019L,add     esp, 1Ch
0x800001cL,retn
0x8000000L,push    ebp
0x8000001L,push    edi
0x8000002L,push    esi
0x8000003L,push    ebx
0x8000004L,sub     esp, 3Ch
0x8000007L,mov     ebx, [esp+4Ch+src]
0x800000bL,mov     edx, 0FFFFFFFFh
0x8000010L,mov     al, 0
0x8000012L,mov     ecx, edx
0x8000014L,mov     edi, ebx
0x8000016L,repne scasb
0x8000018L,not     ecx
0x800001aL,lea     esi, [ecx-1]
0x800001dL,mov     [esp+4Ch+var_38], esi
0x8000021L,mov     edi, simple_backup_suffix
0x8000027L,mov     ecx, edx
0x8000029L,repne scasb
0x800002bL,not     ecx
0x800002dL,mov     [esp+4Ch+var_2C], ecx
0x8000031L,mov     eax, ecx
0x8000033L,cmp     ecx, 8
0x8000036L,ja      short loc_800003D
0x8000038L,mov     eax, 9
0x800003dL,mov     esi, [esp+4Ch+var_38]
0x8000041L,inc     esi
0x8000042L,add     eax, esi
0x8000044L,mov     [esp+4Ch+var_28], eax
0x8000048L,sub     esp, 0Ch
0x800004bL,push    eax             ; size_t
0x800004cL,call    xmalloc
0x8000051L,mov     ebp, eax
0x8000053L,add     esp, 0Ch
0x8000056L,push    esi             ; n
0x8000057L,push    ebx             ; src
0x8000058L,push    eax             ; dest
0x8000059L,call    memcpy
0x800005eL,add     esp, 10h
0x8000061L,cmp     [esp+4Ch+arg_4], 1
0x8000066L,jz      loc_80002AF
0x800006cL,sub     esp, 0Ch
0x800006fL,push    ebp
0x8000070L,call    last_component
0x8000075L,mov     esi, eax
0x8000077L,mov     [esp+5Ch+name], eax
0x800007aL,call    base_len
0x800007fL,mov     ebx, eax
0x8000081L,mov     di, [esi]
0x8000084L,mov     [esp+5Ch+var_40], esi
0x8000088L,mov     word ptr [esi], 2Eh
0x800008dL,mov     [esp+5Ch+name], ebp; name
0x8000090L,call    opendir
0x8000095L,mov     esi, eax
0x8000097L,mov     eax, [esp+5Ch+var_40]
0x800009bL,mov     [eax], di
0x800009eL,add     eax, ebx
0x80000a0L,mov     dword ptr [eax], 7E317E2Eh
0x80000a6L,mov     byte ptr [eax+4], 0
0x80000aaL,add     esp, 10h
0x80000adL,test    esi, esi
0x80000afL,jz      loc_80002A2
0x80000b5L,mov     [esp+4Ch+var_3C], ebp
0x80000b9L,mov     [esp+4Ch+var_20], 1
0x80000c1L,mov     [esp+4Ch+var_24], 2
0x80000c9L,lea     eax, [ebx+4]
0x80000ccL,mov     [esp+4Ch+var_44], eax
0x80000d0L,lea     eax, [ebx+2]
0x80000d3L,mov     [esp+4Ch+n], eax
0x80000d7L,jmp     loc_8000267
0x80000dcL,mov     edx, [eax+4]
0x80000dfL,or      edx, [eax]
0x80000e1L,jz      loc_8000267
0x80000e7L,lea     ebx, [eax+13h]
0x80000eaL,mov     al, 0
0x80000ecL,mov     ecx, 0FFFFFFFFh
0x80000f1L,mov     edi, ebx
0x80000f3L,repne scasb
0x80000f5L,mov     eax, ecx
0x80000f7L,not     eax
0x80000f9L,dec     eax
0x80000faL,cmp     eax, [esp+4Ch+var_44]
0x80000feL,jb      loc_8000267
0x8000104L,sub     esp, 4
0x8000107L,mov     edi, [esp+50h+n]
0x800010bL,push    edi             ; n
0x800010cL,push    ebx             ; s2
0x800010dL,mov     eax, [esp+58h+var_40]
0x8000111L,sub     eax, ebp
0x8000113L,add     eax, [esp+58h+var_3C]
0x8000117L,push    eax             ; s1
0x8000118L,call    memcmp
0x800011dL,add     esp, 10h
0x8000120L,test    eax, eax
0x8000122L,jnz     loc_8000267
0x8000128L,lea     edi, [ebx+edi]
0x800012bL,mov     al, [edi]
0x800012dL,lea     edx, [eax-31h]
0x8000130L,cmp     dl, 8
0x8000133L,ja      loc_8000267
0x8000139L,cmp     al, 39h
0x800013bL,setz    byte ptr [esp+4Ch+var_30]
0x8000140L,mov     cl, byte ptr [esp+4Ch+var_30]
0x8000144L,mov     dl, [edi+1]
0x8000147L,movsx   eax, dl
0x800014aL,sub     eax, 30h
0x800014dL,cmp     eax, 9
0x8000150L,ja      short loc_8000174
0x8000152L,mov     ebx, 1
0x8000157L,cmp     dl, 39h
0x800015aL,setz    al
0x800015dL,and     ecx, eax
0x800015fL,inc     ebx
0x8000160L,mov     dl, [edi+ebx]
0x8000163L,movsx   eax, dl
0x8000166L,sub     eax, 30h
0x8000169L,cmp     eax, 9
0x800016cL,jbe     short loc_8000157
0x800016eL,mov     byte ptr [esp+4Ch+var_30], cl
0x8000172L,jmp     short loc_8000179
0x8000174L,mov     ebx, 1
0x8000179L,cmp     dl, 7Eh
0x800017cL,jnz     loc_8000267
0x8000182L,cmp     byte ptr [edi+ebx+1], 0
0x8000187L,jnz     loc_8000267
0x800018dL,mov     eax, [esp+4Ch+var_20]
0x8000191L,cmp     eax, ebx
0x8000193L,jb      short loc_80001C2
0x8000195L,cmp     eax, ebx
0x8000197L,jnz     loc_8000267
0x800019dL,sub     esp, 4
0x80001a0L,push    [esp+50h+var_20]; n
0x80001a4L,push    edi             ; s2
0x80001a5L,mov     eax, [esp+58h+var_3C]
0x80001a9L,mov     ecx, [esp+58h+var_38]
0x80001adL,lea     eax, [eax+ecx+2]
0x80001b1L,push    eax             ; s1
0x80001b2L,call    memcmp
0x80001b7L,add     esp, 10h
0x80001baL,test    eax, eax
0x80001bcL,jg      loc_8000267
0x80001c2L,mov     al, byte ptr [esp+4Ch+var_30]
0x80001c6L,and     eax, 0FFh
0x80001cbL,mov     [esp+4Ch+var_30], eax
0x80001cfL,add     eax, ebx
0x80001d1L,mov     [esp+4Ch+var_20], eax
0x80001d5L,mov     ecx, [esp+4Ch+var_38]
0x80001d9L,lea     ecx, [ecx+eax+3]
0x80001ddL,cmp     ecx, [esp+4Ch+var_28]
0x80001e1L,jb      short loc_8000214
0x80001e3L,mov     eax, 0FFFFFFFFh
0x80001e8L,mov     edx, 0
0x80001edL,div     ecx
0x80001efL,cmp     eax, 1
0x80001f2L,ja      short loc_80001F9
0x80001f4L,call    xalloc_die
0x80001f9L,lea     eax, [ecx+ecx]
0x80001fcL,mov     [esp+4Ch+var_28], eax
0x8000200L,sub     esp, 8
0x8000203L,push    eax             ; size_t
0x8000204L,push    [esp+58h+var_3C]; void *
0x8000208L,call    xrealloc
0x800020dL,mov     [esp+5Ch+var_3C], eax
0x8000211L,add     esp, 10h
0x8000214L,mov     eax, [esp+4Ch+var_3C]
0x8000218L,add     eax, [esp+4Ch+var_38]
0x800021cL,mov     byte ptr [eax], 2Eh
0x800021fL,mov     byte ptr [eax+1], 7Eh
0x8000223L,mov     byte ptr [eax+2], 30h
0x8000227L,mov     ecx, [esp+4Ch+var_30]
0x800022bL,lea     eax, [eax+ecx+2]
0x800022fL,mov     ecx, eax
0x8000231L,lea     eax, [ebx+2]
0x8000234L,sub     esp, 4
0x8000237L,push    eax             ; n
0x8000238L,push    edi             ; src
0x8000239L,mov     edi, ecx
0x800023bL,push    ecx             ; dest
0x800023cL,call    memcpy
0x8000241L,add     ebx, edi
0x8000243L,lea     eax, [ebx-1]
0x8000246L,mov     dl, [ebx-1]
0x8000249L,add     esp, 10h
0x800024cL,cmp     dl, 39h
0x800024fL,jnz     short loc_800025C
0x8000251L,mov     byte ptr [eax], 30h
0x8000254L,dec     eax
0x8000255L,mov     dl, [eax]
0x8000257L,cmp     dl, 39h
0x800025aL,jz      short loc_8000251
0x800025cL,inc     edx
0x800025dL,mov     [eax], dl
0x800025fL,mov     eax, [esp+4Ch+var_30]
0x8000263L,mov     [esp+4Ch+var_24], eax
0x8000267L,sub     esp, 0Ch
0x800026aL,push    esi
0x800026bL,call    readdir64
0x8000270L,add     esp, 10h
0x8000273L,test    eax, eax
0x8000275L,jnz     loc_80000DC
0x800027bL,sub     esp, 0Ch
0x800027eL,push    esi             ; dirp
0x800027fL,call    closedir
0x8000284L,add     esp, 10h
0x8000287L,mov     eax, [esp+4Ch+var_24]
0x800028bL,cmp     eax, 1
0x800028eL,jz      short loc_80002CD
0x8000290L,mov     ebp, [esp+4Ch+var_3C]
0x8000294L,cmp     eax, 1
0x8000297L,jb      loc_800034B
0x800029dL,cmp     eax, 2
0x80002a0L,jnz     short loc_80002AB
0x80002a2L,cmp     [esp+4Ch+arg_4], 2
0x80002a7L,jnz     short loc_80002D1
0x80002a9L,jmp     short loc_80002AF
0x80002abL,mov     ebp, [esp+4Ch+var_3C]
0x80002afL,mov     eax, [esp+4Ch+var_38]
0x80002b3L,add     eax, ebp
0x80002b5L,sub     esp, 4
0x80002b8L,push    [esp+50h+var_2C]; n
0x80002bcL,push    simple_backup_suffix; src
0x80002c2L,push    eax             ; dest
0x80002c3L,call    memcpy
0x80002c8L,add     esp, 10h
0x80002cbL,jmp     short loc_80002D1
0x80002cdL,mov     ebp, [esp+4Ch+var_3C]
0x80002d1L,sub     esp, 0Ch
0x80002d4L,push    ebp
0x80002d5L,call    last_component
0x80002daL,mov     ebx, eax
0x80002dcL,mov     [esp+5Ch+name], eax
0x80002dfL,call    base_len
0x80002e4L,mov     esi, eax
0x80002e6L,add     esp, 10h
0x80002e9L,mov     edx, 0FFh
0x80002eeL,cmp     eax, 0Eh
0x80002f1L,jbe     short loc_800032F
0x80002f3L,mov     di, [ebx]
0x80002f6L,mov     word ptr [ebx], 2Eh
0x80002fbL,call    __errno_location
0x8000300L,mov     [esp+4Ch+var_44], eax
0x8000304L,mov     dword ptr [eax], 0
0x800030aL,sub     esp, 8
0x800030dL,push    3               ; name
0x800030fL,push    ebp             ; path
0x8000310L,call    pathconf
0x8000315L,add     esp, 10h
0x8000318L,test    eax, eax
0x800031aL,jns     short loc_800032A
0x800031cL,mov     edx, 0FFh
0x8000321L,mov     ecx, [esp+4Ch+var_44]
0x8000325L,cmp     dword ptr [ecx], 0
0x8000328L,jnz     short loc_800032C
0x800032aL,mov     edx, eax
0x800032cL,mov     [ebx], di
0x800032fL,cmp     esi, edx
0x8000331L,jbe     short loc_800034B
0x8000333L,mov     eax, [esp+4Ch+var_38]
0x8000337L,add     eax, ebp
0x8000339L,sub     eax, ebx
0x800033bL,cmp     edx, eax
0x800033dL,ja      short loc_8000342
0x800033fL,lea     eax, [edx-1]
0x8000342L,mov     byte ptr [ebx+eax], 7Eh
0x8000346L,mov     byte ptr [ebx+eax+1], 0
0x800034bL,mov     eax, ebp
0x800034dL,add     esp, 3Ch
0x8000350L,pop     ebx
0x8000351L,pop     esi
0x8000352L,pop     edi
0x8000353L,pop     ebp
0x8000354L,retn
0x8000355L,sub     esp, 0Ch
0x8000358L,mov     edx, [esp+0Ch+arg_4]
0x800035cL,test    edx, edx
0x800035eL,jz      short loc_8000395
0x8000360L,mov     eax, 2
0x8000365L,cmp     byte ptr [edx], 0
0x8000368L,jz      short loc_800039A
0x800036aL,sub     esp, 8
0x800036dL,push    ds:argmatch_die
0x8000373L,push    4
0x8000375L,push    offset backup_types
0x800037aL,push    offset backup_args
0x800037fL,push    edx
0x8000380L,push    [esp+28h+arg_0]
0x8000384L,call    __xargmatch_internal
0x8000389L,mov     eax, ds:backup_types[eax*4]
0x8000390L,add     esp, 20h
0x8000393L,jmp     short loc_800039A
0x8000395L,mov     eax, 2
0x800039aL,add     esp, 0Ch
0x800039dL,retn
0x800039eL,sub     esp, 0Ch
0x80003a1L,mov     eax, [esp+0Ch+arg_4]
0x80003a5L,test    eax, eax
0x80003a7L,jz      short loc_80003C0
0x80003a9L,cmp     byte ptr [eax], 0
0x80003acL,jz      short loc_80003C0
0x80003aeL,sub     esp, 8
0x80003b1L,push    eax
0x80003b2L,push    [esp+18h+arg_0]
0x80003b6L,call    get_version
0x80003bbL,add     esp, 10h
0x80003beL,jmp     short loc_80003DE
0x80003c0L,sub     esp, 0Ch
0x80003c3L,push    offset name     ; "VERSION_CONTROL"
0x80003c8L,call    getenv
0x80003cdL,add     esp, 8
0x80003d0L,push    eax
0x80003d1L,push    offset aVersion_cont_0; "$VERSION_CONTROL"
0x80003d6L,call    get_version
0x80003dbL,add     esp, 10h
0x80003deL,add     esp, 0Ch
0x80003e1L,retn
0x8000000L,push    ebp
0x8000001L,push    edi
0x8000002L,push    esi
0x8000003L,push    ebx
0x8000004L,sub     esp, 8
0x8000007L,mov     edi, [esp+18h+arg_0]
0x800000bL,mov     esi, [esp+18h+arg_4]
0x800000fL,mov     eax, [esp+18h+arg_8]
0x8000013L,mov     edx, [esp+18h+arg_C]
0x8000017L,lea     ebp, [edx-4]
0x800001aL,jmp     loc_80000FF
0x800001fL,mov     bl, [edi]
0x8000021L,mov     byte ptr [esp+18h+var_18], bl
0x8000024L,shr     bl, 2
0x8000027L,mov     cl, bl
0x8000029L,xor     ebx, ebx
